episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,21,0.007577418989967555,0.004819000954739749,0.0,0.0,0.0,0.0075788869871757925
2,27,0.006945475994143635,0.0026532449992373586,0.0,0.0,0.0,0.014528474013786763
3,27,0.009586313972249627,0.003030509047675878,0.0,0.0,0.0,0.024116752028930932
4,30,0.0061941370368003845,0.0021392409689724445,0.0,0.0,0.0,0.030311955022625625
5,34,0.008063511981163174,0.0021132329711690545,0.0,0.0,0.0,0.038376659038476646
6,25,0.004004993999842554,0.0018341870163567364,0.0,0.0,0.0,0.04238292603986338
7,31,0.006470913009252399,0.0018734380137175322,0.0,0.0,0.0,0.04885473503964022
8,28,0.006743142963387072,0.0019093540031462908,0.0,0.0,0.0,0.055598929000552744
9,25,0.007013744965661317,0.0022331199725158513,0.0,0.0,0.0,0.06261388398706913
10,25,0.006510442006401718,0.0020448649884201586,0.0,0.0,0.0,0.06912573502631858
11,36,0.006539067020639777,0.002170015999581665,0.0,0.0,0.0,0.07566581800347194
12,30,0.008788311970420182,0.002637396042700857,0.0,0.0,0.0,0.08445540198590606
13,24,0.005098159017506987,0.0022995120380073786,0.0,0.0,0.0,0.08955513901310042
14,26,0.007736061001196504,0.002412936999462545,0.0,0.0,0.0,0.0972923890221864
15,25,0.005592795962002128,0.0022822709870524704,0.0,0.0,0.0,0.10288653703173622
16,29,0.00778075895505026,0.0022873019916005433,0.0,0.0,0.0,0.11066845303867012
17,30,0.007660156989004463,0.002010678988881409,0.0,0.0,0.0,0.11832967202644795
18,24,0.00616489996900782,0.0019710740307345986,0.0,0.0,0.0,0.12449600402032956
19,24,0.00716935598757118,0.002019225968979299,0.0,0.0,0.0,0.1316663229954429
20,21,0.0060556260286830366,0.001935558975674212,0.0,0.0,0.0,0.13772302900906652
21,29,0.0038219059933908284,0.001858143019489944,0.0,0.0,0.0,0.14154586801305413
22,23,0.005203476990573108,0.0019373490358702838,0.0,0.0,0.0,0.14675043802708387
23,22,0.00595302798319608,0.0018931640079244971,0.0,0.0,0.0,0.1527045100228861
24,29,0.006171605957206339,0.001918261987157166,0.0,0.0,0.0,0.15887722402112558
25,20,0.006589360011275858,0.0019991410081274807,0.0,0.0,0.0,0.16546760802157223
26,26,0.007005152991041541,0.0026800180203281343,0.0,0.0,0.0,0.17247414798475802
27,25,0.008086582005489618,0.0023360250052064657,0.0,0.0,0.0,0.1805621930398047
28,30,0.010130971961189061,0.0026106290169991553,0.0,0.0,0.0,0.19069498300086707
29,28,0.006986328982748091,0.002135835005901754,0.0,0.0,0.0,0.19768272002693266
30,25,0.007207554008346051,0.002209821017459035,0.0,0.0,0.0,0.20489152299705893
31,33,0.011169493023771793,0.0036528139607980847,0.0,0.0,0.0,0.21606230299221352
32,25,0.006698297045659274,0.0026290479581803083,0.0,0.0,0.0,0.22276376298395917
33,29,0.007390319020487368,0.0023667990462854505,0.0,0.0,0.0,0.23015580902574584
34,26,0.007808796013705432,0.002370609960053116,0.0,0.0,0.0,0.23796604003291577
35,25,0.004008359974250197,0.0022702279966324568,0.0,0.0,0.0,0.24197563400957733
36,20,0.006612199009396136,0.0023202879820019007,0.0,0.0,0.0,0.2485889890231192
37,22,0.007924211968202144,0.002514460007660091,0.0,0.0,0.0,0.2565143050160259
38,28,0.009018013020977378,0.002666256041266024,0.0,0.0,0.0,0.26553423900622874
39,34,0.008410384994931519,0.002522020018659532,0.0,0.0,0.0,0.27394641103455797
40,27,0.005048000020906329,0.0021973709808662534,0.0,0.0,0.0,0.27899580099619925
41,28,0.008056803024373949,0.002271347038913518,0.0,0.0,0.0,0.2870539310388267
42,34,0.009140873968135566,0.002303984947502613,0.0,0.0,0.0,0.29619624302722514
43,26,0.004335543024353683,0.002183354983571917,0.0,0.0,0.0,0.3005329080042429
44,31,0.005793848016764969,0.002443244040478021,0.0,0.0,0.0,0.3063279450288974
45,32,0.009333983005490154,0.0026135200168937445,0.0,0.0,0.0,0.3156633130274713
46,33,0.006430334993638098,0.002426236984319985,0.0,0.0,0.0,0.3220954749849625
47,26,0.0052019309950992465,0.0024000980192795396,0.0,0.0,0.0,0.3272986480151303
48,28,0.008342579996678978,0.0031361330184154212,0.0,0.0,0.0,0.3356426500249654
49,25,0.009272113966289908,0.002666574961040169,0.0,0.0,0.0,0.34491692803567275
50,33,0.010812311025802046,0.0028314260416664183,0.0,0.0,0.0,0.3557310969918035
51,21,0.00825131603050977,0.002888641960453242,0.0,0.0,0.0,0.3639844740391709
52,32,0.009507643000688404,0.002834402024745941,0.0,0.0,0.0,0.37349436403019354
53,20,0.008436463016550988,0.002726667036768049,0.0,0.0,0.0,0.38193292502546683
54,26,0.004387536027934402,0.0021961259772069752,0.0,0.0,0.0,0.38632253103423864
55,18,0.005881290009710938,0.0019386020139791071,0.0,0.0,0.0,0.39220516599016264
56,25,0.006138171011116356,0.002362242026720196,0.0,0.0,0.0,0.3983445049962029
57,22,0.006227036006748676,0.0020640359725803137,0.0,0.0,0.0,0.4045727910124697
58,26,0.006017223000526428,0.0019281490240246058,0.0,0.0,0.0,0.410591165011283
59,28,0.0075477639911696315,0.0021335220080800354,0.0,0.0,0.0,0.41814004303887486
60,31,0.00514224503422156,0.001878807961475104,0.0,0.0,0.0,0.4232834220165387
61,29,0.007114713953342289,0.00223662203643471,0.0,0.0,0.0,0.4303993409848772
62,33,0.006763634970411658,0.0019749989733099937,0.0,0.0,0.0,0.4371641860343516
63,25,0.005243415012955666,0.0017878299695439637,0.0,0.0,0.0,0.44240864599123597
64,31,0.00741081201704219,0.002367648994550109,0.0,0.0,0.0,0.4498204870033078
65,27,0.006990118010435253,0.0025888480013236403,0.0,0.0,0.0,0.45681195199722424
66,25,0.008092288975603878,0.002943331957794726,0.0,0.0,0.0,0.46490638400427997
67,26,0.008511341002304107,0.002449396997690201,0.0,0.0,0.0,0.47341984702507034
68,33,0.008686421962920576,0.002757607027888298,0.0,0.0,0.0,0.48210765002295375
69,27,0.007849287998396903,0.003033213026355952,0.0,0.0,0.0,0.48995873803505674
70,26,0.004985312989447266,0.002224648022092879,0.0,0.0,0.0,0.49494586599757895
71,20,0.006700719997752458,0.0025689410394988954,0.0,0.0,0.0,0.5016476940363646
72,30,0.008234127948526293,0.0025033129495568573,0.0,0.0,0.0,0.5098834760137834
73,30,0.006331751006655395,0.002847647003363818,0.0,0.0,0.0,0.5162169350078329
74,26,0.007002471014857292,0.002246491960249841,0.0,0.0,0.0,0.5232212590053678
75,28,0.007843186031095684,0.0025836799759417772,0.0,0.0,0.0,0.5310655850335024
76,27,0.008324982016347349,0.002340497972909361,0.0,0.0,0.0,0.539392857986968
77,24,0.007245132990647107,0.00266680697677657,0.0,0.0,0.0,0.5466394540271722
78,27,0.007744066009763628,0.0025869630044326186,0.0,0.0,0.0,0.554395713028498
79,31,0.007634253997821361,0.0024029979831539094,0.0,0.0,0.0,0.5620319099980406
80,29,0.006389206973835826,0.0025513540022075176,0.0,0.0,0.0,0.5684227269957773
81,26,0.0063965769950300455,0.002217723987996578,0.0,0.0,0.0,0.574821004003752
82,28,0.007214548997581005,0.0033276050235144794,0.0,0.0,0.0,0.5820368510321714
83,33,0.010651812015566975,0.0028461699839681387,0.0,0.0,0.0,0.5926913620205596
84,28,0.012073583027813584,0.003215728036593646,0.0,0.0,0.0,0.6047670900006779
85,26,0.011998699977993965,0.0032140740077011287,0.0,0.0,0.0,0.6167683050152846
86,27,0.006108125031460077,0.002262731024529785,0.0,0.0,0.0,0.6228779740049504
87,28,0.00729703699471429,0.002597543003503233,0.0,0.0,0.0,0.6301763820229098
88,28,0.0074766629841178656,0.002136875002179295,0.0,0.0,0.0,0.637655452999752
89,32,0.008223265002015978,0.0023052520118653774,0.0,0.0,0.0,0.6458798089879565
90,25,0.007200280029792339,0.002242429996840656,0.0,0.0,0.0,0.6530812720302492
91,23,0.007532970048487186,0.0029473939794115722,0.0,0.0,0.0,0.6606157030328177
92,31,0.008411943970713764,0.0021752070169895887,0.0,0.0,0.0,0.6690298210014589
93,21,0.006031067983713001,0.001962766982614994,0.0,0.0,0.0,0.6750623009866104
94,25,0.005480879044625908,0.0022785310284234583,0.0,0.0,0.0,0.6805448459926993
95,29,0.008256459957920015,0.0021419129916466773,0.0,0.0,0.0,0.6888026740052737
96,28,0.007079891976900399,0.0021382090053521097,0.0,0.0,0.0,0.6958836539997719
97,22,0.005388221994508058,0.0021071670344099402,0.0,0.0,0.0,0.7012730360147543
98,26,0.004240561043843627,0.0019290290074422956,0.0,0.0,0.0,0.705514764005784
99,28,0.005212788004428148,0.0019376699929125607,0.0,0.0,0.0,0.7107287110411562
100,25,0.006947318965103477,0.00217256200267002,0.0,0.0,0.0,0.7176771319936961
101,27,0.006068133981898427,0.0019816799904219806,0.0,0.0,0.0,0.7237463350174949
102,23,0.006296940962783992,0.002224699012003839,0.0,0.0,0.0,0.7300443000276573
