episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
400,92,0.21202023408841342,0.0,0.0,0.0,0.0,76.15307504404336
800,100,0.20092164701782167,0.0,0.0,0.0,0.0,148.2731595779769
1200,117,0.25428763893432915,0.0,0.0,0.0,0.0,259.9335988230305
1600,86,0.2264628119301051,0.0,0.0,0.0,0.0,355.94013146997895
2000,77,22.292350801988505,0.0,20.261530910036527,1.7928799639921635,0.004744360921904445,481.1126577430405
2400,69,0.23935441998764873,0.0,0.0,0.0,0.0,587.1802965690149
2800,93,0.28753095702268183,0.0,0.0,0.0,0.0,693.9664800129831
3200,83,0.2647837559925392,0.0,0.0,0.0,0.0,834.5834232530324
3600,94,0.29660396196413785,0.0,0.0,0.0,0.0,952.1491584150353
4000,99,34.94805438397452,0.0,32.365323008969426,2.305455227033235,0.0041777180740609765,1099.3761139139533
4400,135,0.41643391107209027,0.0,0.0,0.0,0.0,1242.8642864739522
4800,124,0.3706100299023092,0.0,0.0,0.0,0.0,1417.8640202470124
5200,143,0.4482449210481718,0.0,0.0,0.0,0.0,1623.1640709750354
5600,100,0.34761998103931546,0.0,0.0,0.0,0.0,1789.345510030049
6000,113,33.79722731502261,0.0,31.099535593995824,2.3752849909942597,0.00553067191503942,1972.6472600450506
6400,96,0.26626198505982757,0.0,0.0,0.0,0.0,2104.4943372970447
6800,102,0.2898467540508136,0.0,0.0,0.0,0.0,2231.119563460001
7200,104,0.35166472604032606,0.0,0.0,0.0,0.0,2386.6788845020346
7600,137,0.41064382100012153,0.0,0.0,0.0,0.0,2506.952885186998
8000,99,33.9985116639873,0.0,31.097957898047753,2.585678234929219,0.004522675997577608,2655.462987156003
8400,111,0.34086021198891103,0.0,0.0,0.0,0.0,2774.4719665719895
8800,106,0.29510907595977187,0.0,0.0,0.0,0.0,2893.680292360019
9200,100,0.30008312896825373,0.0,0.0,0.0,0.0,3050.5238641060423
9600,97,0.30818902200553566,0.0,0.0,0.0,0.0,3172.817046424956
10000,111,30.415761797106825,0.0,27.382054365007207,2.6819759260397404,0.004540317924693227,3321.421488957014
