episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds,eps_per_sec_total,eps_per_sec_window
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,84,0.013264506007544696,0.002454973990097642,0.0,0.0,0.0,7.741066218004562,64.59058557554705,64.59058557554705
1000,66,38.98098427802324,0.002366107888519764,37.708848883979954,1.2546754230279475,0.001971437013708055,53.935970279038884,18.54050265206093,10.823704695638778
1500,85,0.014821173972450197,0.0028330329805612564,0.0,0.0,0.0,61.00579052697867,24.587829893568102,70.7231559594043
2000,80,45.61480507301167,0.0026891969610005617,44.17898194794543,1.419234415050596,0.001280811964534223,114.27947518404108,17.500955414601837,9.385496858695616
2500,74,0.012749474961310625,0.002361975028179586,0.0,0.0,0.0,121.50762378901709,20.574840672886005,69.17400669595935
