episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,30,0.012300116010010242,0.005640732008032501,0.0,0.0,0.0,0.012308123987168074
2,18,0.005362141993828118,0.0031495500588789582,0.0,0.0,0.0,0.01770185900386423
3,21,0.005812229937873781,0.0036768330028280616,0.0,0.0,0.0,0.023553962004370987
4,23,0.008885469054803252,0.003155676065944135,0.0,0.0,0.0,0.032478172914125025
5,22,0.0077752500073984265,0.0031429220689460635,0.0,0.0,0.0,0.04030380991753191
6,17,0.015265969093888998,0.007085400051437318,0.0,0.0,0.0,0.055612639989703894
7,24,0.009671027073636651,0.003744198940694332,0.0,0.0,0.0,0.06534621596802026
8,19,0.00670043402351439,0.002713877009227872,0.0,0.0,0.0,0.07208356191404164
9,18,0.008152947993949056,0.0037817469565197825,0.0,0.0,0.0,0.08027480193413794
10,26,0.009461301960982382,0.002844873000867665,0.0,0.0,0.0,0.08977566391695291
11,21,0.004289053031243384,0.002508773934096098,0.0,0.0,0.0,0.09410195192322135
12,20,0.004677161923609674,0.0026598600670695305,0.0,0.0,0.0,0.09881468990352005
13,19,0.005947799072600901,0.00213609600905329,0.0,0.0,0.0,0.1047963269520551
14,19,0.005299299024045467,0.002101504011079669,0.0,0.0,0.0,0.11012831993866712
15,25,0.007381362956948578,0.0023374910233542323,0.0,0.0,0.0,0.1175424309913069
16,28,0.005547447013668716,0.002374370931647718,0.0,0.0,0.0,0.12312605092301965
17,17,0.004646593006327748,0.002238293061964214,0.0,0.0,0.0,0.1278092429274693
18,21,0.004639465012587607,0.0024640019983053207,0.0,0.0,0.0,0.1324952229624614
19,20,0.006381629966199398,0.00216755794826895,0.0,0.0,0.0,0.1389119679806754
