version,timestamp,agent_type,num_episodes,eval_interval,eval_episodes,num_players,deck_size,shuffle_cards,single_card_mode,observation_dim,num_actions,player_types,model_path,model_version_dir
21,2025-08-07 12:03:01,PPO,2000,200,400,4,64,True,False,14,65,"ppo,max_combo,max_combo,max_combo",/home/wasterix/Multiagent/OpenSpiel_neu/open_spiel/Playground/models/ppo_model_21/train/ppo_model_21_agent_p0,/home/wasterix/Multiagent/OpenSpiel_neu/open_spiel/Playground/models/ppo_model_21/train
