episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,41,0.02045349997933954,0.003135962993837893,0.0,0.0,0.0,9.885902759968303
1000,28,0.014435629011131823,0.002854041988030076,0.0,0.0,0.0,18.247969586984254
1500,34,0.016623551957309246,0.0030476980609819293,0.0,0.0,0.0,26.050649628043175
2000,18,0.01068884099368006,0.002852592966519296,0.0,0.0,0.0,33.659572748001665
2500,27,0.014630391029641032,0.002951971022412181,0.0,0.0,0.0,41.215724706999026
3000,25,0.012692161020822823,0.003025120939128101,0.0,0.0,0.0,49.11025094706565
3500,33,0.014066756004467607,0.0025651720352470875,0.0,0.0,0.0,56.52624757797457
4000,23,0.024367537000216544,0.009214297053404152,0.0,0.0,0.0,63.40657351806294
4500,27,0.014044955023564398,0.002966874046251178,0.0,0.0,0.0,71.94370592199266
5000,20,19.352955505019054,0.00302513490896672,14.993178337928839,4.344448111951351,0.0026246480410918593,99.5117381910095
5500,22,0.021580222994089127,0.0047072520246729255,0.0,0.0,0.0,107.87845010100864
6000,23,0.028153619030490518,0.006272614933550358,0.0,0.0,0.0,115.69708757498302
6500,26,0.014206236926838756,0.0035063319373875856,0.0,0.0,0.0,122.71037905698176
7000,28,0.01911711599677801,0.004053352982737124,0.0,0.0,0.0,130.10653176298365
7500,30,0.015347284032031894,0.003070982056669891,0.0,0.0,0.0,138.57246523397043
8000,27,0.018787287990562618,0.004097425029613078,0.0,0.0,0.0,146.81610623002052
8500,27,0.0217779369559139,0.004681296995840967,0.0,0.0,0.0,154.89762385201175
9000,32,0.025951674906536937,0.004296646919101477,0.0,0.0,0.0,162.86107629002072
9500,31,0.01566826901398599,0.0029586571035906672,0.0,0.0,0.0,171.09791663405485
10000,27,20.433441077941097,0.0040482369950041175,13.394939376972616,7.017822448047809,0.001550431945361197,200.03617369604763
10500,31,0.01594642491545528,0.002986509003676474,0.0,0.0,0.0,207.65833487396594
11000,29,0.014396167011000216,0.0029713710537180305,0.0,0.0,0.0,215.0540543050738
11500,24,0.017722426913678646,0.004098466946743429,0.0,0.0,0.0,222.53230830805842
12000,25,0.014072059071622789,0.002876339014619589,0.0,0.0,0.0,230.00234877096955
12500,30,0.01467961398884654,0.002944128937087953,0.0,0.0,0.0,237.9499754960416
13000,32,0.01599498698487878,0.0030545310582965612,0.0,0.0,0.0,245.00326984201092
13500,23,0.01193410693667829,0.0029818160692229867,0.0,0.0,0.0,251.43853729206603
14000,27,0.013670892920345068,0.002914210082963109,0.0,0.0,0.0,259.3068822310306
14500,33,0.015415420988574624,0.0030687570106238127,0.0,0.0,0.0,266.76084676897153
15000,25,24.003513011033647,0.002977013005875051,15.01571566099301,8.972390966955572,0.0021207870449870825,298.1639274300542
15500,28,0.010467748041264713,0.002357782912440598,0.0,0.0,0.0,305.6872992180288
16000,24,0.0116384900175035,0.0024459860287606716,0.0,0.0,0.0,312.5943167069927
16500,28,0.014897871995344758,0.003023504978045821,0.0,0.0,0.0,319.60863882896956
17000,25,0.013899067998863757,0.0029589750338345766,0.0,0.0,0.0,327.17831216100603
17500,24,0.012841102899983525,0.0029965469148010015,0.0,0.0,0.0,334.59596625505947
18000,31,0.02191748796030879,0.0036027809837833047,0.0,0.0,0.0,341.980923869065
18500,21,0.012752705020830035,0.0030120869632810354,0.0,0.0,0.0,349.41512619005516
19000,27,0.014079394051805139,0.002944858046248555,0.0,0.0,0.0,356.7256791010732
19500,30,0.015583349042572081,0.0029252300737425685,0.0,0.0,0.0,363.95740989001933
20000,24,28.857912017032504,0.0029089300660416484,17.70148375502322,11.141929980018176,0.0018048339989036322,400.0801907450659
20500,21,0.03097362897824496,0.008001476991921663,0.0,0.0,0.0,415.5578006049618
21000,25,0.030023982981219888,0.0059903840301558375,0.0,0.0,0.0,428.76409827999305
21500,30,0.020442506996914744,0.0037337279645726085,0.0,0.0,0.0,441.3760373600526
22000,29,0.012812191969715059,0.0029022470116615295,0.0,0.0,0.0,452.7251452159835
22500,30,0.013938305084593594,0.0029521069955080748,0.0,0.0,0.0,460.3530655580107
23000,22,0.012484142906032503,0.0031952470308169723,0.0,0.0,0.0,468.0787539819721
23500,31,0.035415238002315164,0.007840048056095839,0.0,0.0,0.0,482.64157132199034
24000,27,0.024315175018273294,0.0057970910565927625,0.0,0.0,0.0,500.11349351296667
24500,23,0.019707022001966834,0.003386150929145515,0.0,0.0,0.0,513.8968780459836
25000,28,31.037340861046687,0.004585001966916025,18.947429370949976,12.063018163084053,0.0022672020131722093,556.9038665749831
25500,32,0.020318911992944777,0.0035297180293127894,0.0,0.0,0.0,564.8504470849875
26000,25,0.013020543963648379,0.0029995020013302565,0.0,0.0,0.0,572.3732752250507
26500,29,0.013688554987311363,0.002934893942438066,0.0,0.0,0.0,579.8915253720479
27000,35,0.017325096065178514,0.003031004103831947,0.0,0.0,0.0,587.3485402730294
27500,28,0.0215984279057011,0.004258068976923823,0.0,0.0,0.0,595.1555419759825
28000,24,0.01497898402158171,0.0032876129262149334,0.0,0.0,0.0,602.5147113030544
28500,32,0.017543463967740536,0.0031924500362947583,0.0,0.0,0.0,610.0343044890324
29000,30,0.015881808940321207,0.0029609459452331066,0.0,0.0,0.0,617.771869395976
29500,33,0.013741158996708691,0.002346336026675999,0.0,0.0,0.0,624.9067614040105
30000,22,26.66792416595854,0.002692566951736808,13.507204094086774,13.147372794919647,0.0024709379067644477,658.0936845559627
30500,31,0.015336805954575539,0.003036599955521524,0.0,0.0,0.0,665.6769293970428
31000,23,0.013321992009878159,0.0029666899936273694,0.0,0.0,0.0,673.2343808059813
31500,25,0.013277460006065667,0.0028739050030708313,0.0,0.0,0.0,681.1623086680193
32000,20,0.010008464916609228,0.0027430910849943757,0.0,0.0,0.0,688.2563702380285
32500,29,0.011563993990421295,0.0024036269169300795,0.0,0.0,0.0,694.9289078540169
33000,28,0.016291453037410975,0.0030793920159339905,0.0,0.0,0.0,701.4407474129694
33500,26,0.015320127015002072,0.003111880971118808,0.0,0.0,0.0,709.1246833050391
34000,27,0.014208920998498797,0.003791842027567327,0.0,0.0,0.0,718.0454380409792
34500,27,0.013135725981555879,0.0029921039240434766,0.0,0.0,0.0,726.2236317810602
35000,24,29.485724107944407,0.003060274990275502,16.064194072037935,13.405934191076085,0.0017378380289301276,763.6210676400224
35500,28,0.011661328957416117,0.0025443119229748845,0.0,0.0,0.0,770.5061854709638
36000,27,0.014918710920028389,0.002962357015348971,0.0,0.0,0.0,777.4181941610295
36500,24,0.013850962044671178,0.003067607991397381,0.0,0.0,0.0,784.751720822067
37000,33,0.016567037906497717,0.00300997297745198,0.0,0.0,0.0,792.0500808260404
37500,33,0.017901055980473757,0.003090804093517363,0.0,0.0,0.0,799.6327530629933
38000,28,0.014826896018348634,0.003012400004081428,0.0,0.0,0.0,806.7792610720498
38500,31,0.014701851061545312,0.00300409400369972,0.0,0.0,0.0,813.9709054150153
39000,25,0.017592662945389748,0.0033442589920014143,0.0,0.0,0.0,821.2119342309888
39500,30,0.012333950959146023,0.002694986993446946,0.0,0.0,0.0,828.3613704850432
40000,26,28.980158207938075,0.0026168309850618243,13.623304086970165,15.343164960038848,0.0018527299398556352,863.4520029909909
40500,33,0.01750286598689854,0.0030648410320281982,0.0,0.0,0.0,870.8251310670748
41000,27,0.01426072500180453,0.0030150130623951554,0.0,0.0,0.0,878.048442039988
41500,29,0.016321290051564574,0.003082436043769121,0.0,0.0,0.0,885.5501463459805
42000,24,0.014607765013352036,0.0033900649286806583,0.0,0.0,0.0,892.7201971010072
42500,24,0.009672690066508949,0.0024582959013059735,0.0,0.0,0.0,899.1740794320358
43000,26,0.013333496986888349,0.0028586299158632755,0.0,0.0,0.0,905.356415124028
43500,31,0.015702883945778012,0.003209571004845202,0.0,0.0,0.0,912.2668182749767
44000,20,0.012385349022224545,0.0031436970457434654,0.0,0.0,0.0,919.9910790050635
44500,21,0.018731073010712862,0.00831438205204904,0.0,0.0,0.0,927.529443231062
45000,31,29.681025970028713,0.004323865054175258,14.598199194995686,15.056320494040847,0.0020175320096313953,964.698041190044
45500,26,0.011201506946235895,0.0027016280218958855,0.0,0.0,0.0,970.9258022590075
46000,20,0.010645400965586305,0.0029748170636594296,0.0,0.0,0.0,978.8321426280309
46500,23,0.014577495981939137,0.003167320042848587,0.0,0.0,0.0,986.4766006930731
47000,23,0.013654249953106046,0.0031207420397549868,0.0,0.0,0.0,993.6532814750681
47500,30,0.016571391955949366,0.0032414270099252462,0.0,0.0,0.0,1000.7967708549695
48000,29,0.016296398942358792,0.003158460953272879,0.0,0.0,0.0,1008.8791723239701
48500,21,0.017209263052791357,0.00420609803404659,0.0,0.0,0.0,1016.3798606779892
49000,25,0.017852879944257438,0.004088643938302994,0.0,0.0,0.0,1024.3956505659735
49500,19,0.00856467499397695,0.0024435570230707526,0.0,0.0,0.0,1031.2866424550302
50000,22,30.582335704006255,0.00329908006824553,13.407989804050885,17.158317854977213,0.002238644054159522,1068.8545863049803
50500,33,0.016364093986339867,0.002996508963406086,0.0,0.0,0.0,1076.6431243179832
51000,27,0.014251106069423258,0.003005245001986623,0.0,0.0,0.0,1084.0210349800764
51500,26,0.014768244000151753,0.0030696900794282556,0.0,0.0,0.0,1091.3419959780294
52000,29,0.011825675028376281,0.0025787579361349344,0.0,0.0,0.0,1098.709185188054
52500,30,0.014381701010279357,0.0027497740229591727,0.0,0.0,0.0,1105.4833935140632
53000,30,0.01480764802545309,0.0031595610780641437,0.0,0.0,0.0,1112.2462838550564
53500,23,0.013990696985274553,0.0030484290327876806,0.0,0.0,0.0,1119.274064908037
