episode,ep_length,ep_env_return_p0,ep_shaping_return_p0,ep_final_bonus_p0,ep_env_return_avg,ep_shaping_return_avg,ep_final_bonus_avg,epsilon_p0
85,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8575952352361591
86,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8545129814143279
87,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.852976011178974
88,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8524643023401077
89,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8499103591529773
90,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8471098582399708
91,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8460937837579253
92,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8435589263465708
93,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8417890461306902
94,43.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8395189411943282
95,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8370037817038437
96,40.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8347465814880257
97,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8334952126623694
98,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8319960460481283
99,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8295034247997185
100,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8280114380168717
101,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8257784880142004
102,30.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8247879996597896
103,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8223169733812985
104,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8208379125131751
105,42.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8183787205110624
106,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8151927822049041
107,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8139707264850318
108,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.8129944010695399
109,40.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8110452620240772
110,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.8083728237224054
111,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8071609918041354
112,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8059509765434212
113,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.8037775183608437
114,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.8016099214782819
115,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7996880765121566
116,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7972922484297008
117,45.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7941883995003336
118,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7918090481930309
119,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7896737274292112
120,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7877804992676354
121,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.786363557447322
122,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7840076490009072
123,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7823627139717971
124,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.781189873816076
125,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7800187918653487
126,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7776818920399254
127,19.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7772153528960718
128,43.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7755846688577591
129,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7734931013879359
130,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7707131161805126
131,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7688653457338511
132,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7663318925531503
133,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7649535292808837
134,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7626617642776862
135,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7603768652952714
136,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7587815102720862
137,43.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7562812838783202
138,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7549209981387727
139,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7542417730487345
140,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7524334923426997
141,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7506295469562254
142,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7481561817254786
143,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7456909663678475
144,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7441264239899351
145,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7425651641955091
146,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7410071800973455
147,42.0,3.0,0.0,0.0,1.5,0.0,0.0,0.739230629083223
148,40.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7372370998161158
149,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7343670448425965
150,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.731947265441845
151,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7308500030986251
152,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7301924354056043
153,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7284418125419313
154,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7264773781481779
155,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7245182413669738
156,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7229981217151152
157,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7212647470855027
158,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7195355281895168
159,40.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7178104550638634
160,28.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7165193649013324
161,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7143727063897523
162,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7130877995357301
163,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.7120188094229414
164,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.7098856343651209
165,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7069099216931295
166,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7043692408237574
167,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.7020483058206984
168,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.7005753305865364
169,36.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6988957141840891
170,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6968018553059458
171,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6945058552502298
172,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6936728231820903
173,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6922174206397198
174,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6907650716933524
175,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6882824164794061
176,24.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6864262824296191
177,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6841644704515047
178,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.681910111267019
179,39.0,3.0,0.0,0.0,1.5,0.0,0.0,0.68068359327724
180,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6786442970617039
181,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6770172599066591
182,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.67458401523475
183,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6723612241718815
184,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6711518812930314
185,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6701457573266013
186,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.668138031974806
187,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6657366998335448
188,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6635430611566803
189,41.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6619522289355174
190,43.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6591774444624412
191,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6570054188891913
192,34.0,1.0,0.0,0.0,1.5,0.0,0.0,0.65503706137689
193,26.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6536627209492203
194,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6513134140302287
195,19.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6503370299154277
196,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6489725506752079
197,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6478052758465697
198,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6468341507826668
199,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6445093861951023
200,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.643157133997954
201,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6425784662124169
202,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6414226921072497
203,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.639884893061909
204,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6375851045647993
205,41.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6364383117722555
206,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6352935816591871
207,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6343412128794184
208,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6330102946379913
209,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6307352139009005
210,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6286569070260963
211,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6263974726511277
212,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6254584400307746
213,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6235845957919427
214,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6222762461265552
215,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6215298505931756
216,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6202258120111781
217,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6185532104443396
218,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6168851194862944
219,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6155908260654678
220,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6148524494267567
221,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6139307239538359
222,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6124588363938559
223,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6120914162133149
224,38.0,3.0,0.0,0.0,1.5,0.0,0.0,0.6106239383596367
225,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6095256392832435
226,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.6075172191117153
227,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.606970617627761
228,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6058788895986745
229,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.6047891252067971
230,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6029772052686457
231,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.6015315785671987
232,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.600449633468655
233,27.0,1.0,0.0,0.0,1.5,0.0,0.0,0.598650714444829
234,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5970362957870139
235,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5964991243044855
236,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5945336272091365
237,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5929303113568285
238,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.591153919870433
239,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5907992807223635
240,38.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5890292737040986
241,23.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5877934249381818
242,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5863842010693506
243,31.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5853295008095212
244,22.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5841014145776072
245,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5823514740531083
246,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5807810105717619
247,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5788673055170501
248,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5769599062246993
249,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5757493803307867
250,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5738522547717025
251,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.572820095103847
252,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5712753354856034
253,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5695638212942948
254,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5687099880160335
255,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5666660068206467
256,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5659863135509104
257,26.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5654770786697377
258,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5634447167637066
259,39.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5615881357410939
260,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.560073666047044
261,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5582281928201042
262,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5562218838877788
263,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5547218856992422
264,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.553558017639583
265,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5515684936247894
266,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5497510454041074
267,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5492564178811827
268,25.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5481040169793706
269,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.547610871337375
270,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5462979843978841
271,31.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5453153852333125
272,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5440080016793156
273,40.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5423781791450236
274,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5412402095511841
275,38.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5389714281134628
276,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5376792540793701
277,35.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5359075716592914
278,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5346227431644013
279,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5328611321142218
280,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5320623198472185
281,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5301500527876307
282,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5288790278377874
283,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.52808618514438
284,41.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5265040636278957
285,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5257147812439764
286,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5241397643426867
287,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5224126952785473
288,26.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5208475712723988
289,27.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5194429691953435
290,36.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5185086728183642
291,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5168001585074234
292,29.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5150972738441698
293,37.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5135540664985572
294,32.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5121691332699702
295,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5112479199819051
296,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5107879348770561
297,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5094104612478513
298,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5083416615837543
299,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5066666481284489
300,33.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5060589216959689
301,27.0,3.0,0.0,0.0,1.5,0.0,0.0,0.5057553318882543
302,35.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5045427928307437
303,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5034842060750276
304,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5019757909374046
305,29.0,1.0,0.0,0.0,1.5,0.0,0.0,0.5006220815654675
306,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4989725045466717
307,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4971791644650839
308,36.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4956896389372898
309,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.49405631458553667
310,18.0,0.0,0.0,0.0,1.5,0.0,0.0,0.49287182370571114
311,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4924283721264609
312,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.49080579382643313
313,29.0,2.0,0.0,0.0,1.5,0.0,0.0,0.48977602881867566
314,28.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4886017998448399
315,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4877229759537635
316,33.0,2.0,0.0,0.0,1.5,0.0,0.0,0.48669967903992534
317,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4852415495604264
318,39.0,2.0,0.0,0.0,1.5,0.0,0.0,0.4839329684592013
319,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4820490233575199
320,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.481326383536471
321,39.0,0.0,0.0,0.0,1.5,0.0,0.0,0.47945258583787514
322,32.0,3.0,0.0,0.0,1.5,0.0,0.0,0.47859021818551184
323,24.0,1.0,0.0,0.0,1.5,0.0,0.0,0.47758608281070264
324,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4767270723450168
325,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.47558412800307015
326,31.0,0.0,0.0,0.0,1.5,0.0,0.0,0.47401705240463726
327,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4727387411038076
328,33.0,0.0,0.0,0.0,1.5,0.0,0.0,0.47103968689778253
329,28.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4694875854802468
330,34.0,0.0,0.0,0.0,1.5,0.0,0.0,0.46780021614190115
331,30.0,2.0,0.0,0.0,1.5,0.0,0.0,0.4668187193884732
332,26.0,2.0,0.0,0.0,1.5,0.0,0.0,0.46597907564681984
333,35.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4650013998481965
334,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.46360827739850763
335,35.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4622193286785332
336,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.46069629082161906
337,32.0,2.0,0.0,0.0,1.5,0.0,0.0,0.45972969889165605
338,30.0,0.0,0.0,0.0,1.5,0.0,0.0,0.45807740004110564
339,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.45643103966157006
340,38.0,2.0,0.0,0.0,1.5,0.0,0.0,0.45520015365633254
341,37.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4542450932319097
342,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.45383639528191155
343,37.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4520696157699096
344,28.0,3.0,0.0,0.0,1.5,0.0,0.0,0.45139191808686857
345,27.0,2.0,0.0,0.0,1.5,0.0,0.0,0.45071523634060706
346,32.0,0.0,0.0,0.0,1.5,0.0,0.0,0.449230105094371
347,23.0,0.0,0.0,0.0,1.5,0.0,0.0,0.44815308422302813
348,40.0,2.0,0.0,0.0,1.5,0.0,0.0,0.446944521895665
349,31.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4457392187735836
350,22.0,3.0,0.0,0.0,1.5,0.0,0.0,0.44547181535884917
351,37.0,2.0,0.0,0.0,1.5,0.0,0.0,0.4442704837761866
352,34.0,2.0,0.0,0.0,1.5,0.0,0.0,0.44333835501176144
353,29.0,3.0,0.0,0.0,1.5,0.0,0.0,0.44267374636407997
354,36.0,0.0,0.0,0.0,1.5,0.0,0.0,0.44095042290719544
355,34.0,3.0,0.0,0.0,1.5,0.0,0.0,0.4404215204653162
356,30.0,1.0,0.0,0.0,1.5,0.0,0.0,0.43923380832735964
357,33.0,1.0,0.0,0.0,1.5,0.0,0.0,0.4380492991666808
