episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds,eps_per_sec_total,eps_per_sec_window
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,0.012254309025593102,0.002292898017913103,7.648167703999206,65.37513550318089,65.37513550318089
1000,33.56023515900597,0.0026581339770928025,48.091633090982214,20.793637806147043,12.362936637989687
1500,0.013327892986126244,0.002546984003856778,54.90632064593956,27.31925910083593,73.37093534629844
2000,34.99176283797715,0.003139629028737545,97.04444480396342,20.609113731756004,11.86573939848224
2500,0.018481508013792336,0.003281026962213218,104.1661596619524,24.00011681445473,70.20780949115232
3000,34.150242323987186,0.0029882709495723248,145.84793196001556,20.569369477398244,11.995651154767087
3500,0.01606254291255027,0.0031446830835193396,153.26215603097808,22.836687742358023,67.43794026380021
4000,35.07674833002966,0.00368468405213207,195.28753876092378,20.48261771016996,11.897571598883236
