episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,88,0.11266909795813262,0.012400737963616848,0.0,0.0,0.0,59.92447234992869
1000,72,0.09626463800668716,0.014502131030894816,0.0,0.0,0.0,116.0826030409662
1500,79,0.09628109901677817,0.012188666965812445,0.0,0.0,0.0,169.03417005192023
2000,75,0.10176527104340494,0.012819768046028912,0.0,0.0,0.0,223.34672580193728
2500,80,0.14273074304219335,0.016807619016617537,0.0,0.0,0.0,277.9600561129628
3000,74,0.07570140901952982,0.00946814997587353,0.0,0.0,0.0,329.7576548559591
3500,66,0.08804907102603465,0.011933370027691126,0.0,0.0,0.0,382.72049136599526
4000,71,0.08929239399731159,0.011580032063648105,0.0,0.0,0.0,436.74283639190253
4500,76,0.07260488206520677,0.008683718042448163,0.0,0.0,0.0,486.4642714689253
5000,70,35.80455500702374,0.008883213042281568,33.572425922960974,2.156079659005627,0.007540718070231378,561.6049787349766
5500,67,0.08521149295847863,0.011987301055341959,0.0,0.0,0.0,599.902210281929
6000,70,0.06952284695580602,0.0093879250343889,0.0,0.0,0.0,637.9449408579385
6500,78,0.08420229400508106,0.010410598944872618,0.0,0.0,0.0,675.8145834179595
7000,76,0.09166872501373291,0.011911661014892161,0.0,0.0,0.0,716.0951193439541
7500,80,0.19449598505161703,0.08764363604132086,0.0,0.0,0.0,759.656400938984
8000,67,0.07945340999867767,0.011175186024047434,0.0,0.0,0.0,806.8631285559386
8500,67,0.07516044098883867,0.00997234508395195,0.0,0.0,0.0,846.0539658379275
9000,70,0.08056485909037292,0.010493871057406068,0.0,0.0,0.0,884.8410767699825
9500,70,0.07460298005025834,0.011034967959858477,0.0,0.0,0.0,924.5991291309474
10000,66,33.11995750700589,0.010849816957488656,29.970485183992423,3.0670757780317217,0.004445252008736134,995.9512887159362
10500,66,0.07813397201243788,0.010603739996440709,0.0,0.0,0.0,1034.0823705679504
11000,60,0.06931973795872182,0.009269158006645739,0.0,0.0,0.0,1072.221565329004
11500,71,0.08205887395888567,0.010852973908185959,0.0,0.0,0.0,1110.9934454989852
12000,66,0.06539638002868742,0.008820922928862274,0.0,0.0,0.0,1148.6913178089308
12500,60,0.06585409992840141,0.009804193978197873,0.0,0.0,0.0,1186.4040532419458
13000,82,0.07390658208169043,0.009227303904481232,0.0,0.0,0.0,1224.584585122997
13500,85,0.08696206100285053,0.01273654610849917,0.0,0.0,0.0,1261.3643295969814
14000,69,0.08817226602695882,0.01119297998957336,0.0,0.0,0.0,1300.7768538069213
14500,74,0.07007303601130843,0.01020480296574533,0.0,0.0,0.0,1340.4304855649825
15000,73,33.575308948988095,0.009712897008284926,29.744968011043966,3.7439640399534255,0.0063507320592179894,1412.5804484229302
15500,67,0.07004501298069954,0.009634574060328305,0.0,0.0,0.0,1451.3976593349362
16000,81,0.09266301803290844,0.010744803003035486,0.0,0.0,0.0,1491.685932077933
16500,75,0.07653426507022232,0.009253695025108755,0.0,0.0,0.0,1535.4187608149368
17000,70,0.07370204303879291,0.01118273299653083,0.0,0.0,0.0,1580.5905655039242
17500,83,0.07078173896297812,0.008739550015889108,0.0,0.0,0.0,1623.938121833955
18000,76,0.08904513297602534,0.012249976978637278,0.0,0.0,0.0,1667.1456970178988
18500,73,0.09636544995009899,0.012311534024775028,0.0,0.0,0.0,1718.8335092659108
19000,69,0.09476100897882134,0.01604367990512401,0.0,0.0,0.0,1766.7999557940057
19500,65,0.21809264400508255,0.02413725503720343,0.0,0.0,0.0,1816.3904953569872
20000,84,39.20180340402294,0.014475969946943223,34.183223361033015,4.919567123986781,0.006671361974440515,1906.9885907899588
20500,64,0.09534000896383077,0.011028504930436611,0.0,0.0,0.0,1958.4465719069121
21000,73,0.08852178603410721,0.013973435969091952,0.0,0.0,0.0,2008.435557121993
21500,84,0.10360568098258227,0.01603350101504475,0.0,0.0,0.0,2056.1356242989423
22000,79,0.08036349096801132,0.009447374031879008,0.0,0.0,0.0,2097.0863801660016
22500,66,0.06999036797787994,0.009086161036975682,0.0,0.0,0.0,2137.2539686709642
23000,72,0.08359668799676001,0.011822754982858896,0.0,0.0,0.0,2180.306075025932
23500,66,0.08277241908945143,0.011270608054473996,0.0,0.0,0.0,2224.354523001937
24000,70,0.08075084898155183,0.011717021930962801,0.0,0.0,0.0,2268.788829947007
24500,74,0.07227303402032703,0.010330887977033854,0.0,0.0,0.0,2308.2259819490137
25000,79,31.319950222037733,0.00970868906006217,27.35965830704663,3.881444334052503,0.004344054963439703,2379.854476384935
25500,76,0.10102099401410669,0.012365502072498202,0.0,0.0,0.0,2419.625248805969
26000,63,0.0793025930179283,0.011124024051241577,0.0,0.0,0.0,2459.270232103998
26500,70,0.08003764401655644,0.01306623499840498,0.0,0.0,0.0,2499.2186616559047
27000,72,0.08958193007856607,0.012176105985417962,0.0,0.0,0.0,2539.416933508939
27500,72,0.08421365299727768,0.011348619940690696,0.0,0.0,0.0,2578.599228761974
28000,68,0.06978831393644214,0.009204454952850938,0.0,0.0,0.0,2618.3102793559665
28500,80,0.07341976801399142,0.009220340987667441,0.0,0.0,0.0,2657.2649011939066
29000,69,0.07464146800339222,0.01058454706799239,0.0,0.0,0.0,2695.4055520629045
29500,73,0.07894939801190048,0.00965427397750318,0.0,0.0,0.0,2733.688320347923
30000,66,33.42438163701445,0.010430358932353556,28.192154221003875,5.146294996957295,0.007734564016573131,2805.57534130197
30500,69,0.06858998001553118,0.009063720935955644,0.0,0.0,0.0,2844.5408748069312
31000,65,0.06712147302459925,0.00908648211043328,0.0,0.0,0.0,2883.1321217529476
31500,70,0.06783199810888618,0.009200106025673449,0.0,0.0,0.0,2922.3753235159675
32000,68,0.08215946005657315,0.011309708002954721,0.0,0.0,0.0,2960.813982411986
32500,62,0.07792918209452182,0.010967258014716208,0.0,0.0,0.0,2998.9695721109165
33000,79,0.08407211396843195,0.01127041399013251,0.0,0.0,0.0,3036.9820603479166
33500,77,0.08066830004099756,0.00951985304709524,0.0,0.0,0.0,3075.804012525943
34000,75,0.07207298104185611,0.009536038036458194,0.0,0.0,0.0,3113.852982612909
34500,67,0.06839130399748683,0.009169833036139607,0.0,0.0,0.0,3151.977126735961
35000,70,33.34001647809055,0.009482613997533917,28.411277803010307,4.848563383915462,0.008764508995227516,3223.459442647989
35500,60,0.06424313399475068,0.009560639038681984,0.0,0.0,0.0,3262.174061558908
36000,78,0.08867940702475607,0.01153069210704416,0.0,0.0,0.0,3301.1519296929473
36500,59,0.06524415698368102,0.009389163926243782,0.0,0.0,0.0,3339.115809278912
37000,87,0.09285264904610813,0.01156087196432054,0.0,0.0,0.0,3377.801865231013
37500,77,0.08693243796005845,0.012497453950345516,0.0,0.0,0.0,3416.0969293710077
38000,79,0.09036974899936467,0.01223528094124049,0.0,0.0,0.0,3454.7916805689456
38500,78,0.08006296691019088,0.010161812999285758,0.0,0.0,0.0,3492.42746764794
39000,81,0.07385828206315637,0.00930328294634819,0.0,0.0,0.0,3530.864027069998
39500,74,0.08249790198169649,0.010693927993997931,0.0,0.0,0.0,3569.2454149359837
40000,89,32.54014794307295,0.009691189043223858,27.94732814701274,4.507975531974807,0.004408412030898035,3640.1541348670144
