episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,23,0.07257896498776972,0.033975715981796384,0.0,0.0,0.0,0.07258580101188272
2,17,0.006849251105450094,0.002791753038764,0.0,0.0,0.0,0.07945998897776008
3,19,0.007445579976774752,0.002311729942448437,0.0,0.0,0.0,0.08694377297069877
4,20,0.0065802669851109385,0.0022770309587940574,0.0,0.0,0.0,0.09357113507576287
5,24,0.006081670988351107,0.0023586449678987265,0.0,0.0,0.0,0.09968648897483945
6,17,0.0056362609611824155,0.0020374810555949807,0.0,0.0,0.0,0.1053554390091449
7,22,0.003930847975425422,0.0024335059570148587,0.0,0.0,0.0,0.10934153001289815
8,26,0.006346577079966664,0.002478090929798782,0.0,0.0,0.0,0.11572156706824899
9,22,0.005384325049817562,0.002108435961417854,0.0,0.0,0.0,0.12113953405059874
10,17,0.004815954016521573,0.0020344320219010115,0.0,0.0,0.0,0.12601167801767588
11,24,0.004460604046471417,0.002062816987745464,0.0,0.0,0.0,0.13050499698147178
12,15,0.005373866995796561,0.002132548950612545,0.0,0.0,0.0,0.13592480099759996
13,16,0.005202805972658098,0.002936005941592157,0.0,0.0,0.0,0.14116121898405254
14,22,0.00536095502320677,0.0024649050319567323,0.0,0.0,0.0,0.14655846799723804
15,17,0.004791776998899877,0.002669425099156797,0.0,0.0,0.0,0.1513974890112877
16,18,0.005910536972805858,0.0023132810601964593,0.0,0.0,0.0,0.1573427349794656
17,23,0.007805036031641066,0.003294456982985139,0.0,0.0,0.0,0.1651929480722174
18,18,0.006703716004267335,0.002360123908147216,0.0,0.0,0.0,0.1719323730794713
19,15,0.005087762023322284,0.0020356560125947,0.0,0.0,0.0,0.1770661330083385
20,18,4.534378484007902,0.002348743029870093,2.28527790796943,2.2397961140377447,0.003607973107136786,4.711495071067475
21,18,0.09324376611039042,0.08592697593849152,0.0,0.0,0.0,4.804806092986837
22,20,0.010242130025289953,0.0036520209396257997,0.0,0.0,0.0,4.815098064020276
23,17,0.009990675956942141,0.0036951149813830853,0.0,0.0,0.0,4.825156387058087
24,16,0.01186177704948932,0.004737086012028158,0.0,0.0,0.0,4.837065321044065
25,23,0.011590419919230044,0.004526422009803355,0.0,0.0,0.0,4.848715169006027
26,19,0.00871736602857709,0.0035201319260522723,0.0,0.0,0.0,4.857482951018028
27,21,0.010883933049626648,0.004313657991588116,0.0,0.0,0.0,4.868417403078638
28,24,0.011727451928891242,0.0059798689326271415,0.0,0.0,0.0,4.880199000006542
29,23,0.010945287998765707,0.004139033961109817,0.0,0.0,0.0,4.891222871025093
30,24,0.01491920102853328,0.005945752025581896,0.0,0.0,0.0,4.90618476702366
31,24,0.014908913988620043,0.00542389799375087,0.0,0.0,0.0,4.921163492021151
32,19,0.010545117896981537,0.004957395954988897,0.0,0.0,0.0,4.931769849034026
33,20,0.008389589958824217,0.0043743259739130735,0.0,0.0,0.0,4.940218850970268
34,24,0.013854222022928298,0.005133738042786717,0.0,0.0,0.0,4.9541337210685015
35,22,0.009718992980197072,0.004810719983652234,0.0,0.0,0.0,4.963894625077955
36,15,0.012727429973892868,0.005659454967826605,0.0,0.0,0.0,4.976688966038637
37,17,0.010853433981537819,0.004424363956786692,0.0,0.0,0.0,4.987604015972465
38,27,0.012300337082706392,0.0039194830460473895,0.0,0.0,0.0,4.999958359985612
39,20,0.007620619027875364,0.003762700012885034,0.0,0.0,0.0,5.007624570978805
40,18,4.869476243038662,0.0036049969494342804,2.441458144923672,2.4160336889326572,0.0015586039517074823,9.877156317001209
41,23,0.059654240030795336,0.05423813103698194,0.0,0.0,0.0,9.936855394975282
42,26,0.005197636084631085,0.002291581011377275,0.0,0.0,0.0,9.942089498974383
43,22,0.0063263410702347755,0.002745524048805237,0.0,0.0,0.0,9.94845153100323
44,20,0.007727769901975989,0.00238899199757725,0.0,0.0,0.0,9.956234042998403
45,20,0.0036196839064359665,0.0020914189517498016,0.0,0.0,0.0,9.959889303077944
46,21,0.007426219992339611,0.0027916079852730036,0.0,0.0,0.0,9.967349951039068
47,21,0.0061610949924215674,0.0021700659999623895,0.0,0.0,0.0,9.973545683082193
48,20,0.005475139012560248,0.0021297859493643045,0.0,0.0,0.0,9.979054526076652
49,22,0.007983632036484778,0.0028271370101720095,0.0,0.0,0.0,9.987073973054066
50,26,0.004902689019218087,0.0022457230370491743,0.0,0.0,0.0,9.992012661066838
51,15,0.005655067972838879,0.00232136994600296,0.0,0.0,0.0,9.997712276061065
52,20,0.005716135026887059,0.0023725000210106373,0.0,0.0,0.0,10.003465309971943
53,23,0.004808359895832837,0.002553965081460774,0.0,0.0,0.0,10.008309646975249
54,16,0.004896037979051471,0.0022509159753099084,0.0,0.0,0.0,10.013254049001262
55,22,0.0071445469511672854,0.00294097897130996,0.0,0.0,0.0,10.020434692967683
56,22,0.007637821021489799,0.002549809985794127,0.0,0.0,0.0,10.028112197993323
57,24,0.00845315505284816,0.0027277619810774922,0.0,0.0,0.0,10.036600815015845
