episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,89,0.027782666962593794,0.002537418040446937,0.0,0.0,0.0,7.689406970050186
400,105,0.03222573804669082,0.0024029669584706426,0.0,0.0,0.0,14.960371693014167
600,97,0.04322423902340233,0.004035161924548447,0.0,0.0,0.0,79.54276097693946
800,92,0.07100777805317193,0.004896269994787872,0.0,0.0,0.0,89.14592173905112
1000,111,58.97283303400036,0.0034913240233436227,55.40168182190973,3.521260365960188,0.0015388070605695248,158.02736465795897
1200,83,0.037086752941831946,0.0036240830086171627,0.0,0.0,0.0,166.8775525309611
1400,95,0.04434792010579258,0.0035482109524309635,0.0,0.0,0.0,175.29854773404077
1600,87,0.04622823197860271,0.005011187051422894,0.0,0.0,0.0,242.24744428799022
1800,77,0.038898791070096195,0.0034496940206736326,0.0,0.0,0.0,251.05937875399832
2000,77,52.537962464033626,0.0053629709873348475,48.429922559065744,4.066088926047087,0.0021196790039539337,312.2241049510194
2200,70,0.03338468796573579,0.0036074559902772307,0.0,0.0,0.0,321.62084056797903
2400,75,0.037085453979671,0.003836686024442315,0.0,0.0,0.0,330.49378162494395
2600,83,0.04464164504315704,0.004872319987043738,0.0,0.0,0.0,391.40259600197896
2800,80,0.043194020981900394,0.00343520799651742,0.0,0.0,0.0,399.4950313679874
3000,69,54.24210626806598,0.003452475997619331,50.09049168101046,4.1152469830121845,0.0018495410913601518,461.6853436209494
3200,71,0.03958570898976177,0.004857510095462203,0.0,0.0,0.0,470.36026799003594
3400,74,0.039532214985229075,0.003537139971740544,0.0,0.0,0.0,478.56282406300306
3600,83,0.03732342005241662,0.004466447047889233,0.0,0.0,0.0,547.004881403991
3800,83,0.04051231499761343,0.004303867928683758,0.0,0.0,0.0,555.3008616899606
4000,74,62.689778259024024,0.00346194498706609,58.10028750298079,4.551345641026273,0.0016008790116757154,625.4824976900127
4200,75,0.03500828193500638,0.0034942710772156715,0.0,0.0,0.0,633.7187472869409
4400,72,0.03159110597334802,0.0034742079442366958,0.0,0.0,0.0,641.3305502069416
4600,86,0.037289541913196445,0.0032943900441750884,0.0,0.0,0.0,701.4400670389878
4800,74,0.03931807598564774,0.010441308957524598,0.0,0.0,0.0,708.6255771720316
5000,70,53.001831174013205,0.0034005390480160713,48.33796637400519,4.6268041679868475,0.00139536801725626,768.9077075900277
5200,68,0.04491714003961533,0.004437742056325078,0.0,0.0,0.0,777.2434296880383
5400,73,0.03647668403573334,0.0034792880760505795,0.0,0.0,0.0,784.7896868400276
5600,68,0.02939280599821359,0.002997016068547964,0.0,0.0,0.0,844.2799871970201
5800,71,0.03410281497053802,0.0034361910074949265,0.0,0.0,0.0,851.8653186309384
6000,76,50.80868715594988,0.0041314109694212675,45.68711535807233,5.076968375011347,0.0015332429902628064,910.3233098830096
6200,85,0.04012356500606984,0.00358697900082916,0.0,0.0,0.0,919.2214236760046
6400,80,0.04448119108565152,0.004515582928434014,0.0,0.0,0.0,927.5120040009497
6600,73,0.03687789395917207,0.0034161160001531243,0.0,0.0,0.0,990.9021407780237
6800,70,0.02990483504254371,0.003347940044477582,0.0,0.0,0.0,998.6903484700015
7000,66,51.37772093096282,0.0034779609413817525,45.92351647699252,5.416212093899958,0.001249672961421311,1057.7202170389937
7200,72,0.03466212807688862,0.003444178029894829,0.0,0.0,0.0,1064.7374481960433
7400,68,0.03324551600962877,0.0035208810586482286,0.0,0.0,0.0,1072.2648977079662
7600,72,0.06999322504270822,0.01348899002186954,0.0,0.0,0.0,1132.4849578279536
7800,86,0.04118706798180938,0.003452213015407324,0.0,0.0,0.0,1142.9806547539774
8000,77,52.8144766370533,0.004251866019330919,46.52248543291353,6.255354173015803,0.0017874679761007428,1203.3819976979867
8200,77,0.036576305981725454,0.0035296540008857846,0.0,0.0,0.0,1213.8716937620193
8400,74,0.033243515994399786,0.003451441996730864,0.0,0.0,0.0,1221.73994708003
8600,82,0.041063033044338226,0.003410189994610846,0.0,0.0,0.0,1280.2590689819772
8800,60,0.03263468004297465,0.0038171240594238043,0.0,0.0,0.0,1287.8502388639608
9000,63,48.151586964027956,0.004663059953600168,42.11134321405552,5.989151879912242,0.0013169050216674805,1344.512736154953
9200,79,0.07153983600437641,0.003527803928591311,0.0,0.0,0.0,1352.9372803990263
9400,82,0.04198581899981946,0.0036303839879110456,0.0,0.0,0.0,1360.8411849309923
9600,77,0.04482631594873965,0.006142913014627993,0.0,0.0,0.0,1423.2634711830178
9800,89,0.10375515499617904,0.009009256958961487,0.0,0.0,0.0,1433.0837139149662
10000,72,68.11787769303191,0.0031613869359716773,60.44533363904338,7.639825040008873,0.0018318010261282325,1511.515748189995
