episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,82,26.228835869929753,0.035629820195026696,24.35068910906557,1.8340250119799748,0.003438095096498728,46.04364304197952
1000,71,25.92488433199469,0.035334885003976524,24.311708078952506,1.5719802329549566,0.001123345922678709,92.73529146495275
1500,77,24.617748662014492,0.03187983389943838,22.90699161903467,1.6732314730761573,0.0010174720082432032,137.42045832797885
2000,84,23.896740287076682,0.031359200133010745,22.048220767988823,1.8111817000899464,0.0011568720219656825,183.32015346793924
2500,63,34.5058147670934,0.04488727112766355,32.0314147999743,2.421626074006781,0.0016624840209260583,238.71141188102774
3000,74,29.614066470996477,0.054276059032417834,27.877702881931327,1.673506902065128,0.001569917076267302,295.9023169679567
3500,83,24.031599600915797,0.040668653789907694,22.280803055036813,1.7039506670553237,0.0010947190457955003,341.1562725389376
4000,79,24.140929580898955,0.04421179404016584,22.31554258603137,1.7745564819779247,0.0011174959363415837,386.6968360739993
4500,73,22.920514924102463,0.03660501609556377,20.955762289930135,1.922492688987404,0.0011105079902336001,431.47542773303576
5000,79,23.047382795019075,0.052536520292051136,21.17548190394882,1.8122503079939634,0.0012274070177227259,475.6798389829928
5500,75,23.44601579499431,0.04440967703703791,21.159988014027476,2.2351179820252582,0.0010770739754661918,521.0962902869796
6000,78,23.146289167925715,0.049359518103301525,20.900535137043335,2.189429085003212,0.0012159059988334775,569.0541836910415
6500,77,23.64123435097281,0.032554877223446965,21.535391682991758,2.067821563920006,0.001061718096025288,616.7917768439511
7000,58,23.37618429795839,0.03239702899008989,21.158820249023847,2.179383888025768,0.0014661969617009163,662.647712036036
7500,79,23.324092814000323,0.03755493788048625,20.938594055944122,2.342369333957322,0.001069215009920299,710.0361566649517
8000,75,22.924432953936048,0.03917827596887946,20.56324249599129,2.3165028140647337,0.0011295489966869354,756.0847782079363
8500,73,22.658081774017774,0.034044385771267116,20.296844329102896,2.3222838318906724,0.001175440032966435,802.860520652961
9000,69,23.401446260046214,0.03520408913027495,20.973501460044645,2.3881287910044193,0.0010988920694217086,849.94934453303
9500,73,22.820961171062663,0.03985239122994244,20.598463981063105,2.177098659100011,0.0010472219437360764,896.6152521340409
10000,77,22.13577249494847,0.03570265579037368,19.86116441898048,2.2340146279893816,0.0011644240003079176,943.3901242299471
