episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,32.0,6.1891041696071625e-06,2.0,0.0,0.0,1.0
2,35.0,4.266854375600815e-06,2.0,0.0,0.0,1.0
3,37.0,6.457790732383728e-06,0.0,0.0,0.0,1.0
4,22.0,3.0086375772953033e-06,1.0,0.0,0.0,1.0
5,32.0,6.343703716993332e-06,2.0,0.0,0.0,1.0
6,29.0,8.165370672941208e-06,0.0,0.0,0.0,1.0
7,25.0,4.943925887346268e-06,0.0,0.0,0.0,1.0
8,32.0,5.923677235841751e-06,0.0,0.0,0.0,1.0
9,33.0,3.800727427005768e-06,2.0,0.0,0.0,1.0
10,35.0,6.214715540409088e-06,0.0,0.0,0.0,1.0
11,33.0,4.3460167944431305e-06,2.0,0.0,0.0,1.0
12,30.0,4.665926098823547e-06,0.0,0.0,0.0,1.0
13,32.0,5.5818818509578705e-06,0.0,0.0,0.0,1.0
14,28.0,0.013426864054054022,0.0,0.0,0.0,0.9982013494601216
15,28.0,0.009243880864232779,2.0,0.0,0.0,0.9964059340640079
16,30.0,0.011555558536201715,2.0,0.0,0.0,0.9943153638683679
17,20.0,0.003568247426301241,3.0,0.0,0.0,0.9937188641384297
18,34.0,0.014172070194035769,1.0,0.0,0.0,0.990741728889455
19,28.0,0.016275863628834486,0.0,0.0,0.0,0.9874771809445709
20,32.0,0.014571896754205227,0.0,0.0,0.0,0.9845187454865735
21,35.0,0.009944869671016932,3.0,0.0,0.0,0.9827479403134837
22,30.0,0.016384934540838003,0.0,0.0,0.0,0.9792158794175366
23,28.0,0.013281482271850109,0.0,0.0,0.0,0.9762821944326016
24,31.0,0.014564620330929756,0.0,0.0,0.0,0.9730652914411081
25,33.0,0.011917307041585445,1.0,0.0,0.0,0.9704411656798425
26,32.0,0.004006681498140097,3.0,0.0,0.0,0.9695680306236436
27,34.0,0.014433054719120264,0.0,0.0,0.0,0.9663732511675024
28,28.0,0.00911048986017704,2.0,0.0,0.0,0.9643456928725468
29,28.0,0.013588573783636093,0.0,0.0,0.0,0.9614565582711454
30,32.0,0.01757652359083295,0.0,0.0,0.0,0.9582885065580943
31,31.0,0.01608911296352744,0.0,0.0,0.0,0.9554175190036465
32,25.0,0.006557257380336523,3.0,0.0,0.0,0.954271533803125
33,28.0,0.006481647025793791,3.0,0.0,0.0,0.9531269231661361
34,37.0,0.01607850333675742,1.0,0.0,0.0,0.9502713994741664
35,30.0,0.017915624659508467,0.0,0.0,0.0,0.9471402034684092
36,31.0,0.016530482098460197,0.0,0.0,0.0,0.9443026157087046
37,32.0,0.009652213659137487,3.0,0.0,0.0,0.9426041452991516
38,29.0,0.0174541799351573,0.0,0.0,0.0,0.9397801473576083
39,24.0,0.009995261207222939,2.0,0.0,0.0,0.9380898112881967
40,34.0,0.017114896327257156,1.0,0.0,0.0,0.9352793380802522
41,30.0,0.008673399686813354,3.0,0.0,0.0,0.9338772605720488
42,28.0,0.012593448627740145,2.0,0.0,0.0,0.9321975417331408
43,32.0,0.018718083389103413,0.0,0.0,0.0,0.9294047214892509
44,37.0,0.01968608982861042,0.0,0.0,0.0,0.9260643796389963
45,27.0,0.009519438724964857,2.0,0.0,0.0,0.9243987134425965
46,23.0,0.0028642681427299976,3.0,0.0,0.0,0.9238441574104151
47,29.0,0.011628172360360622,2.0,0.0,0.0,0.9219058298725402
48,27.0,0.012059655040502548,2.0,0.0,0.0,0.919971569160887
49,39.0,0.022888298146426678,0.0,0.0,0.0,0.9163901311428799
50,29.0,0.013805268798023462,1.0,0.0,0.0,0.9139188448153815
51,26.0,0.014618785586208105,0.0,0.0,0.0,0.9111807866927143
52,32.0,0.020450776908546686,0.0,0.0,0.0,0.9081783963846469
53,32.0,0.01608947478234768,2.0,0.0,0.0,0.906001055470232
54,25.0,0.00412349309772253,3.0,0.0,0.0,0.9054575363770448
55,28.0,0.023327318485826254,0.0,0.0,0.0,0.9027448279387936
56,34.0,0.014894567895680666,2.0,0.0,0.0,0.9005805139042687
57,26.0,0.005994070321321487,3.0,0.0,0.0,0.8995003035038057
58,31.0,0.012984506320208311,2.0,0.0,0.0,0.8973437681566271
59,33.0,0.018499045632779598,0.0,0.0,0.0,0.8946553681885505
60,27.0,0.008536895737051964,2.0,0.0,0.0,0.8930461958275532
61,29.0,0.009968324564397335,3.0,0.0,0.0,0.891707430034302
62,34.0,0.016157771460711956,1.0,0.0,0.0,0.8890359162716752
63,27.0,0.002896960824728012,3.0,0.0,0.0,0.8885025747351447
64,31.0,0.015528262127190828,1.0,0.0,0.0,0.8861064945174849
65,30.0,0.015101067256182432,0.0,0.0,0.0,0.8837168759585448
66,29.0,0.01656868914142251,0.0,0.0,0.0,0.881069301522277
67,24.0,0.01541336253285408,0.0,0.0,0.0,0.8784296590952151
68,32.0,0.009114386979490519,3.0,0.0,0.0,0.8768496711146384
69,33.0,0.015280293300747871,1.0,0.0,0.0,0.874222670502961
70,27.0,0.016878971830010414,0.0,0.0,0.0,0.8713420592001944
71,21.0,0.008259826339781284,2.0,0.0,0.0,0.8700358300840204
72,28.0,0.010954050347208977,2.0,0.0,0.0,0.8682103983866258
73,29.0,0.01660676719620824,0.0,0.0,0.0,0.8653495978478647
74,26.0,0.00691526522859931,3.0,0.0,0.0,0.8640523520321217
75,31.0,0.01557539589703083,0.0,0.0,0.0,0.861463691589991
76,31.0,0.013925279024988413,2.0,0.0,0.0,0.8593983483166334
77,33.0,0.012899449560791254,2.0,0.0,0.0,0.8573379566655883
78,33.0,0.02094870200380683,1.0,0.0,0.0,0.8547694122379992
79,38.0,0.03561000293120742,0.0,0.0,0.0,0.8516973146103469
80,26.0,0.007220350205898285,3.0,0.0,0.0,0.8509310169624767
81,31.0,0.012772982008755207,2.0,0.0,0.0,0.849145669282589
82,28.0,0.015880949329584837,1.0,0.0,0.0,0.8468557252824988
83,34.0,0.018342620227485895,1.0,0.0,0.0,0.8443185851299664
84,26.0,0.006834575906395912,3.0,0.0,0.0,0.8435589263465708
85,30.0,0.008411631919443607,3.0,0.0,0.0,0.8425471110656779
86,34.0,0.019614846911281347,0.0,0.0,0.0,0.840022879319861
87,24.0,0.02185596665367484,1.0,0.0,0.0,0.8382604181229479
88,37.0,0.006016083061695099,3.0,0.0,0.0,0.837254958191301
89,31.0,0.0150969959795475,2.0,0.0,0.0,0.8354983044000018
90,29.0,0.023277362808585167,1.0,0.0,0.0,0.8332451640985706
91,26.0,0.013797781430184841,2.0,0.0,0.0,0.8317464472343139
92,29.0,0.027564130257815123,0.0,0.0,0.0,0.828757095660927
93,31.0,0.01162246661260724,2.0,0.0,0.0,0.8270182713280095
94,30.0,0.00715729221701622,3.0,0.0,0.0,0.8257784880142004
95,28.0,0.013581118080765009,1.0,0.0,0.0,0.8237986993566474
96,30.0,0.016359499655663967,0.0,0.0,0.0,0.821330636975603
97,35.0,0.013191454578191042,3.0,0.0,0.0,0.8196073941769337
98,35.0,0.019972856156527996,0.0,0.0,0.0,0.8169067431835901
99,30.0,0.016449423041194677,0.0,0.0,0.0,0.8144593287809607
100,36.0,0.018953199964016676,0.0,0.0,0.0,0.8117756409434211
101,32.0,0.013825253583490849,2.0,0.0,0.0,0.8100724455865037
102,35.0,0.008727164007723331,3.0,0.0,0.0,0.8088580657646383
103,32.0,0.009865549392998219,3.0,0.0,0.0,0.8074032127679657
104,28.0,0.0076388767920434475,3.0,0.0,0.0,0.8064347648231862
105,36.0,0.012328056618571281,2.0,0.0,0.0,0.804501352384346
106,26.0,0.014929913450032473,0.0,0.0,0.0,0.802331803493502
107,30.0,0.00932985357940197,2.0,0.0,0.0,0.8008886889619868
108,29.0,0.01087283669039607,2.0,0.0,0.0,0.7992083356381763
109,29.0,0.014491940382868052,0.0,0.0,0.0,0.7968139448369453
110,31.0,0.014194377698004246,1.0,0.0,0.0,0.7944267275185891
111,22.0,0.0031028822995722294,3.0,0.0,0.0,0.7939501429804835
112,33.0,0.014142670203000307,0.0,0.0,0.0,0.791571505478573
113,31.0,0.009944903198629618,3.0,0.0,0.0,0.7899107006394029
114,35.0,0.016639184206724167,0.0,0.0,0.0,0.7870717094977593
115,32.0,0.013965842314064503,1.0,0.0,0.0,0.7847136794609157
116,31.0,0.016712407115846872,0.0,0.0,0.0,0.7823627139717971
117,28.0,0.009264528285712004,2.0,0.0,0.0,0.7809555168539312
118,33.0,0.01705175032839179,0.0,0.0,0.0,0.7783822259010517
119,30.0,0.017027719877660275,0.0,0.0,0.0,0.7760502291507289
120,32.0,0.017989457584917545,0.0,0.0,0.0,0.773725218953622
121,28.0,0.007442236877977848,3.0,0.0,0.0,0.7727971664189399
122,25.0,0.017448917031288147,0.0,0.0,0.0,0.7704819022456585
123,33.0,0.0158689278177917,1.0,0.0,0.0,0.7684040957242919
124,31.0,0.014320037793368101,0.0,0.0,0.0,0.7661019929853844
125,32.0,0.01670321123674512,0.0,0.0,0.0,0.7633485719089
126,34.0,0.015459361020475626,0.0,0.0,0.0,0.7608332967983537
127,33.0,0.008508429862558842,3.0,0.0,0.0,0.7594648235783098
128,36.0,0.01523679867386818,0.0,0.0,0.0,0.7569623456299918
129,30.0,0.014415230602025986,0.0,0.0,0.0,0.7546945218393311
130,29.0,0.010632284451276064,2.0,0.0,0.0,0.7535631590779049
131,27.0,0.006531303748488426,3.0,0.0,0.0,0.7526592901297386
132,33.0,0.009934882167726755,3.0,0.0,0.0,0.7515309783847178
133,29.0,0.009337706491351128,2.0,0.0,0.0,0.7504043580921386
134,32.0,0.0118380943313241,2.0,0.0,0.0,0.748605277517514
135,28.0,0.003014924470335245,3.0,0.0,0.0,0.7481561817254786
136,33.0,0.01510811597108841,0.0,0.0,0.0,0.7459147407900845
137,22.0,0.01203865697607398,1.0,0.0,0.0,0.7441264239899351
138,29.0,0.009608175605535507,2.0,0.0,0.0,0.7425651641955091
139,33.0,0.011308207642287016,2.0,0.0,0.0,0.7410071800973455
140,27.0,0.015782445669174194,0.0,0.0,0.0,0.7387871572365298
141,31.0,0.010158759076148272,3.0,0.0,0.0,0.737458337317311
142,31.0,0.016575239598751068,0.0,0.0,0.0,0.7350283719395274
143,31.0,0.007368369959294796,3.0,0.0,0.0,0.733926490708725
144,25.0,0.00436935992911458,3.0,0.0,0.0,0.7332661550074236
145,25.0,0.008618212305009365,1.0,0.0,0.0,0.731947265441845
146,28.0,0.012553571723401546,1.0,0.0,0.0,0.7299733776749826
147,26.0,0.014653262216597795,0.0,0.0,0.0,0.727786411570265
148,32.0,0.014085628092288971,0.0,0.0,0.0,0.7256059975137307
149,30.0,0.012899391818791628,1.0,0.0,0.0,0.7236492106389418
150,30.0,0.01542549766600132,0.0,0.0,0.0,0.7212647470855027
151,30.0,0.009816286619752645,2.0,0.0,0.0,0.7197514536256044
152,32.0,0.0138863162137568,1.0,0.0,0.0,0.7178104550638634
153,36.0,0.014093483332544565,0.0,0.0,0.0,0.7156599285065296
154,28.0,0.014131325297057629,0.0,0.0,0.0,0.7135158448261997
155,34.0,0.016072459053248167,0.0,0.0,0.0,0.7111647712648989
156,30.0,0.014314038679003716,0.0,0.0,0.0,0.7090341548654635
157,32.0,0.01735497545450926,0.0,0.0,0.0,0.7064858393620066
158,33.0,0.01287466287612915,1.0,0.0,0.0,0.7045806150082599
159,37.0,0.016165103763341904,0.0,0.0,0.0,0.7022589835157531
160,32.0,0.012534847483038902,1.0,0.0,0.0,0.7003651579873605
161,33.0,0.012642626650631428,1.0,0.0,0.0,0.698476439656193
162,22.0,0.009756071493029594,1.0,0.0,0.0,0.6970109585935239
163,32.0,0.01761120744049549,0.0,0.0,0.0,0.6947142695310891
164,27.0,0.010922624729573727,2.0,0.0,0.0,0.6932566819187352
165,24.0,0.0027577942237257957,3.0,0.0,0.0,0.6928407903026854
166,34.0,0.012181919533759356,2.0,0.0,0.0,0.6909723634023731
167,26.0,0.01373352250084281,0.0,0.0,0.0,0.6889022425126624
168,34.0,0.009350379928946495,2.0,0.0,0.0,0.6874568491778069
169,28.0,0.010982551146298647,1.0,0.0,0.0,0.6858086840919954
170,28.0,0.008697518147528172,3.0,0.0,0.0,0.6845751539321001
171,27.0,0.008079504128545523,2.0,0.0,0.0,0.6833438424618928
172,34.0,0.011089945212006569,2.0,0.0,0.0,0.6817055382336389
173,29.0,0.009702903684228659,2.0,0.0,0.0,0.6802752443827972
