episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,27.0,6.592998943233397e-06,0.0,0.0,0.0,1.0
2,25.0,3.236000338802114e-06,1.0,0.0,0.0,1.0
3,23.0,3.1259996831067838e-06,0.0,0.0,0.0,1.0
4,29.0,3.82599864678923e-06,0.0,0.0,0.0,1.0
5,29.0,3.686999662022572e-06,0.0,0.0,0.0,1.0
6,28.0,2.2539979909197427e-06,3.0,0.0,0.0,1.0
7,26.0,3.298002411611378e-06,1.0,0.0,0.0,1.0
8,30.0,2.764999408100266e-06,3.0,0.0,0.0,1.0
9,28.0,2.9039983928669244e-06,2.0,0.0,0.0,1.0
10,26.0,3.597998329496477e-06,0.0,0.0,0.0,1.0
11,30.0,3.717000254255254e-06,0.0,0.0,0.0,1.0
12,31.0,4.668001565732993e-06,0.0,0.0,0.0,1.0
13,25.0,4.449000698514283e-06,0.0,0.0,0.0,1.0
14,27.0,2.6160005290876143e-06,2.0,0.0,0.0,1.0
15,28.0,4.11999826610554e-06,0.0,0.0,0.0,1.0
16,30.0,1.8029995771939866e-06,3.0,0.0,0.0,1.0
17,33.0,0.012944768000124895,3.0,0.0,0.0,0.9982013494601216
18,29.0,0.015477759001441882,0.0,0.0,0.0,0.9949122216592634
19,29.0,0.009863957999186823,2.0,0.0,0.0,0.9928247854379681
20,30.0,0.014067019000322034,0.0,0.0,0.0,0.9898503288069713
21,24.0,0.007550391999757267,2.0,0.0,0.0,0.9883664439118376
22,27.0,0.013669333999132505,1.0,0.0,0.0,0.9862927414584758
23,27.0,0.018628501001330733,0.0,0.0,0.0,0.9833378545257923
24,32.0,0.0206396740013588,0.0,0.0,0.0,0.9800977027500946
25,31.0,0.018782142999043572,0.0,0.0,0.0,0.9771613758636907
26,25.0,0.015970255998581706,1.0,0.0,0.0,0.9748186495313712
27,29.0,0.017591469000763027,0.0,0.0,0.0,0.9721897953801671
28,18.0,0.007457496000824904,2.0,0.0,0.0,0.9710236925032121
29,23.0,0.017358145000798686,0.0,0.0,0.0,0.9684050724489264
