episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,22,0.0033224810613319278,0.002296178019605577,0.0,0.0,0.0,1.7965194430435076
1000,29,0.004788653110153973,0.003062297939322889,0.0,0.0,0.0,3.5996360490098596
1500,19,0.0033925740281119943,0.0027984119951725006,0.0,0.0,0.0,5.497218910022639
2000,26,0.004284212016500533,0.0027854559011757374,0.0,0.0,0.0,7.576315392041579
2500,30,0.005052331020124257,0.003134544938802719,0.0,0.0,0.0,9.581020865007304
3000,29,0.004268998047336936,0.002845624927431345,0.0,0.0,0.0,11.58223053405527
3500,31,0.0036262939684093,0.002320757950656116,0.0,0.0,0.0,13.50085535296239
4000,30,0.004950968897901475,0.0029135229997336864,0.0,0.0,0.0,15.522687782067806
4500,30,0.0040424560429528356,0.0025685050059109926,0.0,0.0,0.0,17.73197640106082
5000,27,9.669945450965315,0.0028463690541684628,7.725282752071507,1.9384472949896008,0.0017100060358643532,29.545843905070797
5500,21,0.004109028028324246,0.0029448559507727623,0.0,0.0,0.0,31.65521150105633
6000,24,0.004926908062770963,0.003094172920100391,0.0,0.0,0.0,33.747203818988055
6500,28,0.0038851050194352865,0.0027288938872516155,0.0,0.0,0.0,36.001597326016054
