episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,31,0.03610962501261383,0.03382577863521874,0.0,0.0,0.0,9.677693264908157
1000,22,0.00902635301463306,0.007593079004436731,0.0,0.0,0.0,18.62330660794396
1500,33,0.026994176907464862,0.023374898941256106,0.0,0.0,0.0,27.592800922924653
2000,22,0.013404921046458185,0.011588909081183374,0.0,0.0,0.0,36.06667803891469
2500,26,0.018943016068078578,0.016573949018493295,0.0,0.0,0.0,43.98824832495302
3000,25,0.019870122079737484,0.017489311168901622,0.0,0.0,0.0,51.63930988998618
3500,30,0.011388037935830653,0.009542390936985612,0.0,0.0,0.0,59.29460174299311
4000,25,0.014088112046010792,0.011956007103435695,0.0,0.0,0.0,66.90386906499043
4500,26,0.013736685970798135,0.011208369978703558,0.0,0.0,0.0,75.79701633099467
5000,33,9.208183190086856,0.010528408805839717,7.1451631599338725,2.047186180949211,0.0035264570033177733,92.80722120800056
5500,29,0.016073397011496127,0.01387740287464112,0.0,0.0,0.0,100.17568729398772
6000,26,0.015967413084581494,0.014035878702998161,0.0,0.0,0.0,107.40825703996234
