episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds,eps_per_sec_total,eps_per_sec_window
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,74,0.013798942090943456,0.004549573990516365,0.0,0.0,0.0,8.4007147049997,59.518745435126384,59.518745435126384
1000,76,40.65920640202239,0.00253356306347996,39.4635377189843,1.1795830220216885,0.0018042849842458963,57.09975260205101,17.51321073086541,10.267143286423623
1500,70,0.013584524975158274,0.0038467119447886944,0.0,0.0,0.0,64.64919436303899,23.202145282379185,66.23006254366632
2000,70,37.79636397399008,0.002724961028434336,36.46593966905493,1.3143031429499388,0.0012624639784917235,109.87553416704759,18.202414351490937,11.05550442876394
2500,75,0.011709054931998253,0.0025140659417957067,0.0,0.0,0.0,116.76439130003564,21.410637028681506,72.58097973983159
3000,64,35.16166897700168,0.002915011951699853,33.73057990707457,1.4152215709909797,0.001337382011115551,158.79488106397912,18.89229665275726,11.896125950664818
3500,76,0.015373677015304565,0.003002063021995127,0.0,0.0,0.0,165.39272914198227,21.161752503614633,75.78228447953678
4000,72,29.94473571598064,0.0023540459806099534,28.51028796704486,1.4247927989345044,0.0016923160292208195,201.69839747308288,19.831590385014383,13.771954159887587
