episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,18,0.01065686997026205,0.0048607069766148925,0.0,0.0,0.0,0.010662549990229309
2,14,0.005370364058762789,0.002709158114157617,0.0,0.0,0.0,0.016058007953688502
3,22,0.007751145050860941,0.004080143058672547,0.0,0.0,0.0,0.023849566001445055
4,16,0.0051093160873278975,0.0021659369813278317,0.0,0.0,0.0,0.029006851953454316
5,17,0.005201915046200156,0.0022967540426179767,0.0,0.0,0.0,0.034242094960063696
6,26,0.006519704009406269,0.0023379570338875055,0.0,0.0,0.0,0.04079730098601431
7,22,0.007899743039160967,0.00315161794424057,0.0,0.0,0.0,0.048730031005106866
8,16,0.004674357012845576,0.0022723739966750145,0.0,0.0,0.0,0.05343865102622658
9,24,0.006030712043866515,0.0021259529748931527,0.0,0.0,0.0,0.05950168194249272
10,22,0.0041300959419459105,0.002099356963299215,0.0,0.0,0.0,0.06366403494030237
11,22,0.006442393991164863,0.0021788879530504346,0.0,0.0,0.0,0.07013929996173829
12,17,0.004386359010823071,0.0022195320343598723,0.0,0.0,0.0,0.07459373294841498
13,18,0.004228290054015815,0.0026933510089293122,0.0,0.0,0.0,0.07885682000778615
14,17,0.0062948709819465876,0.002228094032034278,0.0,0.0,0.0,0.08518540801014751
15,20,0.006353594944812357,0.0021456260001286864,0.0,0.0,0.0,0.09157445502933115
16,22,0.006629500072449446,0.0020747430389747024,0.0,0.0,0.0,0.09823684499133378
17,23,0.0057782200165092945,0.002055839984677732,0.0,0.0,0.0,0.10404855699744076
18,17,0.006254506995901465,0.0020749340765178204,0.0,0.0,0.0,0.11033653898630291
19,21,0.004826499964110553,0.0020248680375516415,0.0,0.0,0.0,0.11519593896809965
