episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,21,0.006966497981920838,0.002705019898712635,0.0,0.0,0.0,1.3197761150076985
400,25,0.006378964055329561,0.0023901500971987844,0.0,0.0,0.0,2.6590714249759912
600,25,0.006866320967674255,0.002864084905013442,0.0,0.0,0.0,3.8705284890020266
800,19,0.006239856011234224,0.0036583200562745333,0.0,0.0,0.0,5.654561920906417
1000,23,0.006287651020102203,0.0028528799302875996,0.0,0.0,0.0,6.901499854982831
1200,30,0.006345544010400772,0.002185603021644056,0.0,0.0,0.0,8.14494788495358
1400,27,0.00861862301826477,0.0032736060675233603,0.0,0.0,0.0,9.318361014011316
1600,28,0.0065379280131310225,0.0026418049819767475,0.0,0.0,0.0,10.571400540997274
1800,32,0.0049352580681443214,0.0024517140118405223,0.0,0.0,0.0,11.705116041004658
2000,26,3.9266279679723084,0.002590622054412961,1.1036703119752929,2.8130029819440097,0.0020887909922748804,16.76128684799187
2200,26,0.0070683469530195,0.0026476100319996476,0.0,0.0,0.0,17.98756562289782
2400,23,0.0057118149707093835,0.0025939950719475746,0.0,0.0,0.0,19.225201193010435
2600,22,0.004785632947459817,0.0024512200616300106,0.0,0.0,0.0,20.373776699998416
2800,25,0.00488492997828871,0.002479009097442031,0.0,0.0,0.0,21.54305472096894
3000,25,0.00742394698318094,0.002883208100683987,0.0,0.0,0.0,22.698001337936148
3200,29,0.005982763017527759,0.002585714915767312,0.0,0.0,0.0,23.84567208995577
3400,26,0.006048027076758444,0.00318886898458004,0.0,0.0,0.0,25.051672912901267
3600,24,0.00477297103498131,0.0029918529326096177,0.0,0.0,0.0,26.274647190002725
3800,24,0.005984314018860459,0.00297325209248811,0.0,0.0,0.0,27.45013814291451
4000,19,4.721737865009345,0.002597086946479976,1.2471147900214419,3.4680271910037845,0.001079309033229947,33.27664445794653
