episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,90,0.12088463500003854,0.01603207400012252,0.0,0.0,0.0,19.36183743399988
400,76,0.12743001400031062,0.01669840300019132,0.0,0.0,0.0,44.77941698099994
600,84,0.10468370699982188,0.014446097000018199,0.0,0.0,0.0,116.02353386200002
800,71,0.12770083999976123,0.017773634999684873,0.0,0.0,0.0,138.5393836620001
1000,91,51.57241677899992,0.01861772900019787,48.125141127000006,3.269584828999996,0.008167975000105798,214.3276348940003
1200,80,0.08222323699965273,0.00935840600004667,0.0,0.0,0.0,235.22708512600002
1400,79,0.10474166899984994,0.014982968999902369,0.0,0.0,0.0,252.18887296899993
1600,65,0.11398097299979781,0.018170609999742737,0.0,0.0,0.0,328.18297235299997
1800,73,0.10935132099984912,0.019709019999936572,0.0,0.0,0.0,351.4610267390003
2000,90,48.659582625999974,0.018281022000337543,45.43446876500002,3.0967650580000736,0.008973784999852796,422.67847612700007
2200,69,0.12793148300033863,0.02020045300014317,0.0,0.0,0.0,444.78886542300006
2400,75,0.10043653599996105,0.015378798999790888,0.0,0.0,0.0,466.6755685080002
2600,74,0.07510170200021093,0.010708449000048859,0.0,0.0,0.0,533.997229177
2800,70,0.07107498000004853,0.009422711999832245,0.0,0.0,0.0,552.5133216660001
3000,72,51.64744758200004,0.026572922000013932,47.983267615000386,3.519300669000131,0.008509912000135955,626.3994957710001
3200,74,0.10127227399971162,0.015415436999774101,0.0,0.0,0.0,648.838403495
3400,75,0.12678834300004382,0.015490570000110893,0.0,0.0,0.0,672.1772506410002
3600,69,0.1684577769997304,0.03640891400027613,0.0,0.0,0.0,748.9984639980003
3800,63,0.1055522399997244,0.017512904000341223,0.0,0.0,0.0,786.6064674500003
4000,76,47.073117034999996,0.01679814199997054,44.147005944000284,2.797696344000542,0.006394053000803979,859.1124982310002
4200,69,0.07569117300045036,0.012373825999929977,0.0,0.0,0.0,876.9942134530002
4400,61,0.08474472900070396,0.015527951999501965,0.0,0.0,0.0,894.7078354860005
4600,68,0.09999499700006709,0.015027895999992325,0.0,0.0,0.0,964.0177792439999
4800,82,0.1348543800004336,0.018752803999632306,0.0,0.0,0.0,985.885718132
5000,82,48.07710857500024,0.01582548799979122,44.41852205899977,3.531994843000575,0.010056980000626936,1056.0656302090001
5200,73,0.11263011299979553,0.015163314000346872,0.0,0.0,0.0,1078.0588882680004
5400,79,0.10618361500019091,0.014390549999916402,0.0,0.0,0.0,1099.8863371019997
5600,77,0.172593388999303,0.025126405999799317,0.0,0.0,0.0,1173.6349217890001
5800,89,0.09697632499955944,0.013005922999582253,0.0,0.0,0.0,1201.0401617810003
6000,90,52.57972925200011,0.015977361000295787,47.94737452699974,4.507539194999481,0.008914844000173616,1278.5036531329997
6200,73,0.12219337399983488,0.016652906999297556,0.0,0.0,0.0,1309.0695457170004
6400,69,0.1267587000002095,0.019360541000423837,0.0,0.0,0.0,1336.1681224049998
6600,82,0.13995695900030114,0.022942427000089083,0.0,0.0,0.0,1409.6720093510003
6800,79,0.14594532000046456,0.0370947689998502,0.0,0.0,0.0,1436.0679896050005
7000,71,50.04424696600017,0.021498713999790198,45.66351420599949,4.250370218999706,0.007709591999628174,1512.7316463910001
7200,73,0.12947765399985656,0.019927291000385594,0.0,0.0,0.0,1540.1103921619997
7400,78,0.12285210800018831,0.01866028800031927,0.0,0.0,0.0,1566.7335140120003
7600,80,0.10424927099938941,0.015922477999993134,0.0,0.0,0.0,1638.3013994880002
7800,94,0.21445913200022915,0.03222129800087714,0.0,0.0,0.0,1660.9118532640005
8000,75,48.531724550000035,0.02382056399983412,44.11729227500018,4.266234812000221,0.00866403799955151,1736.7705274959999
8200,66,0.11573609199967905,0.018648541000402474,0.0,0.0,0.0,1765.912883811
8400,83,0.12685200200030522,0.016575735000515124,0.0,0.0,0.0,1796.0006175179997
8600,81,0.11280802900000708,0.01767894000022352,0.0,0.0,0.0,1866.89992798
8800,80,0.12260290399990481,0.016638558000522607,0.0,0.0,0.0,1890.1995738140004
9000,71,47.56309607500043,0.015857530000175757,43.48411122299967,3.9583067880003,0.007926250999844342,1961.0371509440001
9200,93,0.14375200799986487,0.01746214000013424,0.0,0.0,0.0,1983.8861763579998
9400,85,0.08557260199995653,0.010419295000247075,0.0,0.0,0.0,2003.3862002450005
9600,79,0.12688028899992787,0.02005854100025317,0.0,0.0,0.0,2069.7272134699997
9800,70,0.11122407899983955,0.01467894800043723,0.0,0.0,0.0,2092.677313923
10000,67,47.88952458899985,0.01505618500050332,42.98475689299994,4.796129874999679,0.01075812799990672,2164.972159545
