episode,reward_mean,reward_std,return_mean,adv_mean_raw,adv_std_raw,policy_loss,value_loss,entropy,approx_kl,clip_frac,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,ep_length
14,0.1111111119389534,0.31426969170570374,0.7980281710624695,0.7459509372711182,0.1515371948480606,5.960464477539063e-08,0.5794063806533813,0.4262591600418091,1.3245476715439963e-08,0.0,0.00242151808924973,1.0,0.0,0.0,29.0
15,0.0,0.0,0.0028925968799740076,-0.03525230661034584,0.03777328506112099,1.258320310171257e-07,0.002669544890522957,0.42653167247772217,6.622738357719982e-09,0.0,0.002074244897812605,0.0,0.0,0.0,30.0
16,0.2857142984867096,0.6998541951179504,1.6884349584579468,1.5697695016860962,0.24208053946495056,1.7029899268550253e-08,2.5227792263031006,0.4534338414669037,8.514949634275126e-09,0.0,0.002492231084033847,2.0,0.0,0.0,30.0
17,0.1111111119389534,0.31426969170570374,0.8020034432411194,0.7170775532722473,0.16558319330215454,-1.059638137235197e-07,0.5416180491447449,0.30540958046913147,0.0,0.0,0.0023000009823590517,1.0,0.0,0.0,30.0
18,1.5,1.5,2.9168636798858643,2.6385226249694824,0.11446523666381836,0.0,6.9749040603637695,1.0310115814208984,0.0,0.0,0.001985192997381091,3.0,0.0,0.0,25.0
19,0.0,0.0,0.019010448828339577,-0.13616178929805756,0.09407622367143631,2.3841858265427618e-08,0.027390360832214355,0.2476075142621994,0.0,0.0,0.0019554360769689083,0.0,0.0,0.0,29.0
20,0.0,0.0,0.020290356129407883,-0.14915242791175842,0.10109961032867432,7.152557657263969e-08,0.03246758133172989,0.3438760042190552,0.0,0.0,0.0022452769335359335,0.0,0.0,0.0,27.0
21,0.0,0.0,0.03018970414996147,-0.18675042688846588,0.11117944866418839,1.625581234065976e-07,0.0472366064786911,0.2508462369441986,5.418604231977042e-09,0.0,0.0019949310226365924,0.0,0.0,0.0,28.0
22,0.0,0.0,0.027081113308668137,-0.17934608459472656,0.09369376301765442,5.438923977862942e-08,0.04094354808330536,0.3454834818840027,1.1920929132713809e-08,0.0,0.0023388980189338326,0.0,0.0,0.0,26.0
23,0.0,0.0,0.02912389673292637,-0.1774674355983734,0.07676335424184799,1.5497207073167374e-07,0.03738730773329735,0.2756504714488983,0.0,0.0,0.002123111975379288,0.0,0.0,0.0,27.0
24,0.125,0.33071890473365784,0.833048939704895,0.6367205381393433,0.23359078168869019,-8.195638656616211e-08,0.45997774600982666,0.5324562788009644,0.0,0.0,0.0020241689635440707,1.0,0.0,0.0,28.0
25,1.5,1.5,2.9195899963378906,2.5520615577697754,0.09077417850494385,-1.2814998626708984e-06,6.52125883102417,1.0314855575561523,0.0,0.0,0.002092889044433832,3.0,0.0,0.0,19.0
26,0.4000000059604645,0.800000011920929,1.807226538658142,1.43644118309021,0.18094199895858765,-2.712011450967111e-07,2.0961031913757324,0.5464352369308472,0.0,0.0,0.0022361240116879344,2.0,0.0,0.0,28.0
27,0.4000000059604645,0.800000011920929,1.7956396341323853,1.583545446395874,0.14602240920066833,-6.437301749429025e-07,2.5289390087127686,0.6335251927375793,1.1920929132713809e-08,0.0,0.00207479705568403,2.0,0.0,0.0,25.0
28,0.2857142984867096,0.6998541951179504,1.7057231664657593,1.4186298847198486,0.29592132568359375,2.2138867450394173e-07,2.1000800132751465,0.5503830909729004,0.0,0.0,0.002331427065655589,2.0,0.0,0.0,30.0
29,0.0,0.0,0.02608572319149971,-0.17341122031211853,0.06990821659564972,-1.3245477248347015e-07,0.034958615899086,0.39768993854522705,0.0,0.0,0.0023014290491119027,0.0,0.0,0.0,26.0
30,0.125,0.33071890473365784,0.8502158522605896,0.5554547905921936,0.19794130325317383,1.30385160446167e-07,0.3477107584476471,0.39040032029151917,0.0,0.0,0.0021404249127954245,1.0,0.0,0.0,27.0
31,0.0,0.0,0.02483580820262432,-0.16579404473304749,0.06894928216934204,4.3047798214956856e-08,0.03224166855216026,0.42811495065689087,6.622738357719982e-09,0.0,0.002067734021693468,0.0,0.0,0.0,28.0
32,0.0,0.0,0.023081598803400993,-0.2182525247335434,0.18329957127571106,9.271833789625816e-08,0.08123290538787842,0.3488045930862427,1.9868215517249155e-08,0.0,0.0022969170240685344,0.0,0.0,0.0,23.0
33,0.0,0.0,0.027207881212234497,-0.24891842901706696,0.15699701011180878,8.940696716308594e-08,0.08660845458507538,0.4461904466152191,0.0,0.0,0.002125789993442595,0.0,0.0,0.0,21.0
34,0.0,0.0,0.04488498717546463,-0.24730193614959717,0.07274297624826431,9.536743306171047e-08,0.06644978374242783,0.3824688792228699,1.1920929132713809e-08,0.0,0.002493410953320563,0.0,0.0,0.0,27.0
35,0.0,0.0,0.019945178180933,-0.16090457141399384,0.0920482724905014,1.0617077350616455e-07,0.03436317294836044,0.6202058792114258,0.0,0.0,0.002025113091804087,0.0,0.0,0.0,21.0
36,0.0,0.0,0.03315335884690285,-0.17794717848300934,0.07226427644491196,-2.167441692790817e-08,0.036887332797050476,0.3247777223587036,1.0837208463954084e-08,0.0,0.002009906922467053,0.0,0.0,0.0,33.0
37,0.0,0.0,0.02905663661658764,-0.16050894558429718,0.07785622030496597,9.753487262287308e-08,0.03182471916079521,0.5116549134254456,1.0837208463954084e-08,0.0,0.0028359799180179834,0.0,0.0,0.0,27.0
38,0.0,0.0,0.01669120416045189,-0.1454629749059677,0.08621887862682343,-2.384185791015625e-07,0.0285931583493948,0.17133861780166626,1.4901161193847656e-08,0.0,0.0025638770312070847,0.0,0.0,0.0,22.0
39,0.125,0.33071890473365784,0.8691219091415405,0.4577562212944031,0.1754608303308487,-4.470348358154297e-08,0.24032728374004364,0.2586508095264435,7.450580596923828e-09,0.0,0.0029146360466256738,1.0,0.0,0.0,28.0
40,0.0,0.0,0.020556321367621422,-0.13232457637786865,0.08209522813558578,-4.17232506322307e-08,0.024249423295259476,0.3554747402667999,1.1920929132713809e-08,0.0,0.002591965952888131,0.0,0.0,0.0,29.0
41,0.0,0.0,0.013153519481420517,-0.0995720848441124,0.07489319145679474,-3.973643103449831e-08,0.015523587353527546,0.2743386924266815,1.3245476715439963e-08,0.0,0.002747141057625413,0.0,0.0,0.0,25.0
42,0.4285714328289032,1.049781322479248,2.531217336654663,2.3359625339508057,0.40997081995010376,-2.5544846948832856e-07,5.624797344207764,0.5500734448432922,8.514949634275126e-09,0.0,0.0027473520021885633,3.0,0.0,0.0,31.0
43,0.1111111119389534,0.31426969170570374,0.815220832824707,0.6274417638778687,0.2056867480278015,-1.2252066028395348e-07,0.43599024415016174,0.4400649666786194,0.0,0.0,0.0026636699913069606,1.0,0.0,0.0,29.0
44,0.0,0.0,0.020474229007959366,-0.14770489931106567,0.047199081629514694,-2.9802322387695312e-08,0.024044493213295937,0.360739529132843,1.4901161193847656e-08,0.0,0.002780245034955442,0.0,0.0,0.0,24.0
45,0.0,0.0,-0.000889371323864907,-0.032890670001506805,0.12251249700784683,-3.147870231146044e-08,0.016091104596853256,0.3437630832195282,0.0,0.0,0.003072186023928225,0.0,0.0,0.0,25.0
46,0.0,0.0,0.014256291091442108,-0.08816786110401154,0.07539626955986023,3.5762788286319847e-08,0.013458171859383583,0.3861277401447296,0.0,0.0,0.0027525139739736915,0.0,0.0,0.0,32.0
47,0.0,0.0,0.02228759601712227,-0.1397872418165207,0.0953255146741867,0.0,0.028627419844269753,0.5757778286933899,0.0,0.0,0.002620348008349538,0.0,0.0,0.0,29.0
48,0.125,0.33071890473365784,0.8547495603561401,0.573396623134613,0.13457001745700836,-2.2351741790771484e-08,0.3468928039073944,0.5694495439529419,2.9802322387695312e-08,0.0,0.0027065390022471547,1.0,0.0,0.0,27.0
49,0.0,0.0,0.0037045576609671116,-0.028735768049955368,0.04305710271000862,-3.2410024886075917e-08,0.00267965835519135,0.2887440025806427,0.0,0.0,0.0024298710050061345,0.0,0.0,0.0,25.0
50,0.75,1.299038052558899,2.752978563308716,2.6407384872436523,0.13846516609191895,-4.172325134277344e-07,6.992672443389893,0.44637349247932434,0.0,0.0,0.003124175942502916,3.0,0.0,0.0,28.0
51,0.1666666716337204,0.3726779818534851,0.8877425193786621,0.6334663033485413,0.13265280425548553,-1.1920928955078125e-07,0.4188763201236725,0.22978989779949188,0.0,0.0,0.0026587110478430986,1.0,0.0,0.0,22.0
52,0.125,0.33071890473365784,0.8266655802726746,0.6919008493423462,0.21031485497951508,-2.1606683731079102e-07,0.5229591727256775,0.25930601358413696,0.0,0.0,0.0024304590187966824,1.0,0.0,0.0,28.0
53,0.0,0.0,0.012483876198530197,-0.07631419599056244,0.08376286178827286,6.622738357719982e-09,0.012840072624385357,0.30620676279067993,0.0,0.0,0.0023412409937009215,0.0,0.0,0.0,22.0
54,0.1666666716337204,0.3726779818534851,0.8683704733848572,0.8429358601570129,0.06917281448841095,5.712111601496872e-07,0.715325653553009,0.461674302816391,9.934107758624577e-09,0.0,0.002133965026587248,1.0,0.0,0.0,21.0
55,0.3333333432674408,0.7453559637069702,1.7318066358566284,1.6710160970687866,0.19496376812458038,-1.986821445143505e-07,2.830305814743042,0.29473021626472473,0.0,0.0,0.002225311007350683,2.0,0.0,0.0,28.0
56,0.0,0.0,0.003557936055585742,-0.04663437232375145,0.09143436700105667,-5.621801690836037e-08,0.01053500548005104,0.5139521956443787,5.418604231977042e-09,0.0,0.0023279970046132803,0.0,0.0,0.0,28.0
57,0.0,0.0,0.0008737515308894217,-0.02134074456989765,0.07857861369848251,2.6490953430879927e-08,0.006630028132349253,0.3520725667476654,0.0,0.0,0.002120663062669337,0.0,0.0,0.0,22.0
58,0.0,0.0,0.013712683692574501,-0.08036968111991882,0.07284329831600189,-5.9604645663569045e-09,0.011765433475375175,0.48472341895103455,5.9604645663569045e-09,0.0,0.0023485450074076653,0.0,0.0,0.0,28.0
59,0.6000000238418579,1.2000000476837158,2.677711009979248,2.4801602363586426,0.2942345440387726,-3.337860050578456e-07,6.23776912689209,0.35769328474998474,0.0,0.0,0.0020600399002432823,3.0,0.0,0.0,27.0
60,0.0,0.0,0.0022236891090869904,-0.013948255218565464,0.03947063535451889,0.0,0.0017524845898151398,0.35218527913093567,6.622738357719982e-09,0.0,0.001966828014701605,0.0,0.0,0.0,24.0
61,0.125,0.33071890473365784,0.8560552597045898,0.5211213827133179,0.20129801332950592,2.0116567611694336e-07,0.31208834052085876,0.30956003069877625,0.0,0.0,0.002268478972837329,1.0,0.0,0.0,31.0
62,0.1428571492433548,0.3499270975589752,0.8563774824142456,0.6284611821174622,0.23728352785110474,1.1069433725197086e-07,0.45126691460609436,0.19492807984352112,0.0,0.0,0.002010506927035749,1.0,0.0,0.0,25.0
63,0.0,0.0,0.018504679203033447,-0.13354861736297607,0.0723646879196167,-4.3047798214956856e-08,0.023071877658367157,0.32014790177345276,0.0,0.0,0.002030781004577875,0.0,0.0,0.0,26.0
64,0.1428571492433548,0.3499270975589752,0.8777889609336853,0.5781018137931824,0.10554590076208115,-4.0871756823435135e-07,0.34534168243408203,0.35260018706321716,8.514949634275126e-09,0.0,0.002224267111159861,1.0,0.0,0.0,22.0
65,0.0,0.0,0.022639548406004906,-0.1564701646566391,0.12074624001979828,7.044184968663103e-08,0.039062563329935074,0.2862086594104767,0.0,0.0,0.0020038180518895388,0.0,0.0,0.0,30.0
66,0.1428571492433548,0.3499270975589752,0.8578410744667053,0.6076765656471252,0.25888368487358093,3.4059798537100505e-08,0.43629154562950134,0.29216957092285156,0.0,0.0,0.00258022197522223,1.0,0.0,0.0,26.0
67,0.6000000238418579,1.2000000476837158,2.690128803253174,2.3060660362243652,0.356890469789505,5.364418029785156e-07,5.445310592651367,0.552810549736023,1.1920929132713809e-08,0.0,0.0021673139417544007,3.0,0.0,0.0,27.0
68,0.0,0.0,0.01502170879393816,-0.17398010194301605,0.12592840194702148,1.873288795195549e-07,0.04612705111503601,0.45365309715270996,1.7029899268550253e-08,0.0,0.0020188100170344114,0.0,0.0,0.0,22.0
69,0.10000000149011612,0.29999998211860657,0.7943491339683533,0.6160738468170166,0.21175990998744965,2.3841858265427618e-08,0.4243892729282379,0.4275874197483063,5.9604645663569045e-09,0.0,0.002162239048629999,1.0,0.0,0.0,33.0
70,0.2857142984867096,0.6998541951179504,1.7220699787139893,1.2714670896530151,0.3557724952697754,2.1713120190725022e-07,1.7432024478912354,0.49211859703063965,0.0,0.0,0.002273794962093234,2.0,0.0,0.0,31.0
71,0.125,0.33071890473365784,0.8506263494491577,0.5173629522323608,0.2598190903663635,-1.7881393432617188e-07,0.3351704478263855,0.6568601131439209,7.450580596923828e-09,0.0,0.0020684170303866267,1.0,0.0,0.0,31.0
72,0.0,0.0,0.05817335844039917,-0.30127695202827454,0.12131855636835098,-7.594512396735809e-08,0.10548600554466248,0.5117871761322021,5.418604231977042e-09,0.0,0.0028857430443167686,0.0,0.0,0.0,29.0
73,0.1428571492433548,0.3499270975589752,0.8901335000991821,0.4184611141681671,0.206221804022789,8.514949456639442e-08,0.21763713657855988,0.19667434692382812,8.514949634275126e-09,0.0,0.0021323439432308078,1.0,0.0,0.0,26.0
74,0.0,0.0,0.030678844079375267,-0.2525978982448578,0.13811028003692627,1.1920928955078125e-07,0.0828801840543747,0.30999723076820374,2.2351741790771484e-08,0.0,0.0020499919774010777,0.0,0.0,0.0,23.0
75,0.1111111119389534,0.31426969170570374,0.8347512483596802,0.4550997316837311,0.3146649897098541,-2.6490953430879927e-08,0.3061298429965973,0.5969919562339783,2.6490953430879927e-08,0.0,0.0022453530691564083,1.0,0.0,0.0,28.0
76,0.0,0.0,0.04992106929421425,-0.2915293574333191,0.14496158063411713,-2.4925577690737555e-07,0.10600319504737854,0.3864365518093109,1.0837208463954084e-08,0.0,0.0024854550138115883,0.0,0.0,0.0,27.0
77,0.0,0.0,0.05595808103680611,-0.36775583028793335,0.1850469708442688,8.34465012644614e-08,0.16948677599430084,0.2757434844970703,5.9604645663569045e-09,0.0,0.0025393010582774878,0.0,0.0,0.0,28.0
78,0.0,0.0,0.06518863886594772,-0.3087117075920105,0.14682021737098694,-3.667978276666872e-08,0.1168590858578682,0.2970260977745056,4.58497284583359e-09,0.0,0.002457975992001593,0.0,0.0,0.0,30.0
79,0.0,0.0,0.04522388428449631,-0.2886567711830139,0.1365319788455963,-1.668930025289228e-07,0.10196371376514435,0.4562181532382965,0.0,0.0,0.0024233119329437613,0.0,0.0,0.0,26.0
80,0.125,0.33071890473365784,0.8573559522628784,0.5034874677658081,0.22058901190757751,-7.450580596923828e-09,0.3021591007709503,0.35493069887161255,0.0,0.0,0.0022535889875143766,1.0,0.0,0.0,30.0
81,0.0,0.0,0.03856232017278671,-0.29033538699150085,0.12325219810009003,2.5331974029541016e-07,0.09948576986789703,0.5695590376853943,1.4901161193847656e-08,0.0,0.0022123800590634346,0.0,0.0,0.0,25.0
82,0.3333333432674408,0.7453559637069702,1.7597403526306152,1.3549089431762695,0.30926454067230225,-1.2914340175029793e-07,1.9314228296279907,0.22836072742938995,1.9868215517249155e-08,0.0,0.002500339993275702,2.0,0.0,0.0,23.0
83,0.125,0.33071890473365784,0.8592632412910461,0.49276891350746155,0.20890240371227264,7.82310962677002e-08,0.28646135330200195,0.308905690908432,7.450580596923828e-09,0.0,0.0021138309966772795,1.0,0.0,0.0,25.0
84,0.0,0.0,0.0636366605758667,-0.5126171708106995,0.2226826250553131,5.960464477539063e-08,0.3123639225959778,0.5172945261001587,7.450580596923828e-09,0.0,0.0020561739802360535,0.0,0.0,0.0,27.0
85,0.6666666865348816,0.942808985710144,1.9127353429794312,1.2478352785110474,0.16352099180221558,-3.973643103449831e-08,1.5838319063186646,0.23078720271587372,0.0,0.0,0.002066620043478906,2.0,0.0,0.0,19.0
86,0.0,0.0,0.03858025372028351,-0.2980438470840454,0.15678222477436066,1.8543667579251633e-07,0.11341080069541931,0.35226595401763916,0.0,0.0,0.002319901017472148,0.0,0.0,0.0,26.0
87,0.0,0.0,0.05404107645153999,-0.32018470764160156,0.13389058411121368,5.364417887676609e-08,0.12044493108987808,0.31403201818466187,1.1920929132713809e-08,0.0,0.0021349519956856966,0.0,0.0,0.0,27.0
88,0.125,0.33071890473365784,0.874478280544281,0.3282700777053833,0.3306843340396881,-2.60770320892334e-08,0.21711337566375732,0.473657488822937,0.0,0.0,0.002434174995869398,1.0,0.0,0.0,31.0
89,0.4000000059604645,0.800000011920929,1.8268654346466064,1.2865251302719116,0.1282261312007904,-1.8179416372277046e-07,1.6715888977050781,0.7712866067886353,0.0,0.0,0.001985599985346198,2.0,0.0,0.0,25.0
90,0.0,0.0,0.04770912230014801,-0.327358216047287,0.2315439134836197,1.0837208463954084e-08,0.16077598929405212,0.22467397153377533,1.0837208463954084e-08,0.0,0.0021811920451000333,0.0,0.0,0.0,26.0
91,0.0,0.0,0.04873790591955185,-0.4146343469619751,0.2157648503780365,-4.936009645462036e-08,0.2184760868549347,0.3878757357597351,0.0,0.0,0.0025200210511684418,0.0,0.0,0.0,26.0
92,0.0,0.0,0.04387185722589493,-0.380359023809433,0.2625565528869629,4.1392112848370743e-08,0.21360896527767181,0.15239475667476654,0.0,0.0,0.0022610719315707684,0.0,0.0,0.0,26.0
93,0.0,0.0,0.047319117933511734,-0.27464327216148376,0.14605441689491272,1.2462788845368777e-07,0.09676086157560349,0.22064250707626343,0.0,0.0,0.002518652006983757,0.0,0.0,0.0,33.0
94,0.0,0.0,0.03574024513363838,-0.22128669917583466,0.11536194384098053,3.5762788286319847e-08,0.06227618455886841,0.2873304486274719,1.1920929132713809e-08,0.0,0.0022755040554329753,0.0,0.0,0.0,27.0
95,0.1428571492433548,0.3499270975589752,0.8789302706718445,0.4673404097557068,0.24850548803806305,-5.108969602929392e-08,0.2801620364189148,0.2946656048297882,8.514949634275126e-09,0.0,0.002106355968862772,1.0,0.0,0.0,26.0
96,0.0,0.0,0.03553617373108864,-0.2543395459651947,0.20224925875663757,-1.3004650156744901e-07,0.10559334605932236,0.4475440979003906,0.0,0.0,0.0023434519534930587,0.0,0.0,0.0,29.0
97,0.0,0.0,0.03547859936952591,-0.28034159541130066,0.1798069179058075,-6.953874986947994e-08,0.11092191934585571,0.34986138343811035,0.0,0.0,0.002139889053069055,0.0,0.0,0.0,26.0
98,0.1111111119389534,0.31426969170570374,0.8728313446044922,0.3830602169036865,0.12207799404859543,1.90403728339561e-08,0.16163814067840576,0.3470076620578766,3.311369312086754e-08,0.0,0.0021251089638099074,1.0,0.0,0.0,29.0
99,0.0,0.0,0.04548868164420128,-0.28595054149627686,0.0977277010679245,0.0,0.09131841361522675,0.26979556679725647,0.0,0.0,0.002147595048882067,0.0,0.0,0.0,29.0
100,0.75,1.299038052558899,2.774610996246338,2.2461838722229004,0.27871543169021606,-4.246830940246582e-07,5.123024940490723,0.5158459544181824,0.0,0.0,0.0020002240780740976,3.0,0.0,0.0,26.0
101,0.1666666716337204,0.3726779818534851,0.8926699757575989,0.5779098272323608,0.1568940430879593,-3.973643103449831e-08,0.35859552025794983,0.34412097930908203,0.0,0.0,0.0019173820037394762,1.0,0.0,0.0,22.0
102,0.20000000298023224,0.4000000059604645,0.9078571200370789,0.6594427824020386,0.13352033495903015,-3.397464638510428e-07,0.45269256830215454,0.49501556158065796,0.0,0.0,0.0024839610559865832,1.0,0.0,0.0,19.0
103,0.1428571492433548,0.3499270975589752,0.8629380464553833,0.6866287589073181,0.09636123478412628,-8.514949456639442e-08,0.4807445704936981,0.550231397151947,0.0,0.0,0.001976883038878441,1.0,0.0,0.0,24.0
104,0.0,0.0,0.02045915275812149,-0.17123988270759583,0.1643572747707367,-3.2410024886075917e-08,0.05633639544248581,0.3453030586242676,1.1920929132713809e-08,0.0,0.0019470839761197567,0.0,0.0,0.0,28.0
105,0.75,1.299038052558899,2.780256748199463,2.322650909423828,0.08520810306072235,4.470348358154297e-08,5.401968002319336,0.7666730284690857,5.21540641784668e-08,0.0,0.0030922720907256007,3.0,0.0,0.0,25.0
106,0.0,0.0,0.04471301659941673,-0.2834201157093048,0.134547621011734,-9.238719655968453e-08,0.09843002259731293,0.30531686544418335,8.940697071579962e-09,0.0,0.002252597943879664,0.0,0.0,0.0,29.0
107,0.0,0.0,0.03194151073694229,-0.186348095536232,0.11174898594617844,-9.753487262287308e-08,0.047213438898324966,0.34465888142585754,0.0,0.0,0.002170554012991488,0.0,0.0,0.0,33.0
108,0.0,0.0,0.02900109998881817,-0.19387251138687134,0.10433628410100937,6.953874986947994e-08,0.04847262427210808,0.15287786722183228,6.622738357719982e-09,0.0,0.0021627660607919097,0.0,0.0,0.0,28.0
109,0.10000000149011612,0.29999998211860657,0.8117383718490601,0.48627328872680664,0.2958018183708191,6.258487417198921e-08,0.32396042346954346,0.42273300886154175,0.0,0.0,0.001988405012525618,1.0,0.0,0.0,33.0
110,0.3333333432674408,0.7453559637069702,1.769364833831787,1.3382177352905273,0.22712363302707672,2.2848446690204582e-07,1.8424118757247925,0.5192411541938782,0.0,0.0,0.0020162860164418817,2.0,0.0,0.0,27.0
111,0.0,0.0,0.015260471031069756,-0.12637336552143097,0.10250653326511383,1.423888704721321e-07,0.026477815583348274,0.4281347095966339,0.0,0.0,0.002244965056888759,0.0,0.0,0.0,27.0
112,0.0,0.0,0.019783321768045425,-0.12460628151893616,0.09991008043289185,1.1379068354244737e-07,0.025508753955364227,0.26191043853759766,0.0,0.0,0.002083636005409062,0.0,0.0,0.0,28.0
113,0.1428571492433548,0.3499270975589752,0.8672334551811218,0.5521899461746216,0.2430771291255951,1.7029898913278885e-07,0.3640001714229584,0.3891358971595764,1.7029899268550253e-08,0.0,0.002842122921720147,1.0,0.0,0.0,22.0
114,0.0,0.0,0.011931811459362507,-0.10334205627441406,0.04616574943065643,1.7881393432617188e-07,0.012810854241251945,0.19797684252262115,0.0,0.0,0.002497341949492693,0.0,0.0,0.0,19.0
115,1.0,1.4142135381698608,2.8587753772735596,2.1278555393218994,0.15783216059207916,-2.7815499947791977e-07,4.552680492401123,0.669023334980011,3.973643103449831e-08,0.0,0.0024090480292215943,3.0,0.0,0.0,26.0
116,0.0,0.0,0.04536553472280502,-0.2685036063194275,0.14723585546016693,-7.044184968663103e-08,0.09377257525920868,0.2843370735645294,5.418604231977042e-09,0.0,0.0027754880720749497,0.0,0.0,0.0,27.0
117,0.25,0.6614378094673157,1.678442120552063,1.317246437072754,0.27274197340011597,-3.725290298461914e-09,1.8095262050628662,0.4301048815250397,7.450580596923828e-09,0.0,0.0024869240587577224,2.0,0.0,0.0,33.0
118,0.3333333432674408,0.7453559637069702,1.7622923851013184,1.3312257528305054,0.32275786995887756,2.8808912588829116e-07,1.876334309577942,0.3354637622833252,0.0,0.0,0.002977053984068334,2.0,0.0,0.0,24.0
119,0.0,0.0,0.050371527671813965,-0.3544052839279175,0.1655087172985077,-5.298190686175985e-08,0.15299619734287262,0.3112325668334961,0.0,0.0,0.002591968048363924,0.0,0.0,0.0,30.0
120,0.1428571492433548,0.3499270975589752,0.8688932061195374,0.5349910855293274,0.24961133301258087,1.1495181695408974e-07,0.34852126240730286,0.29451510310173035,0.0,0.0,0.002550604986026883,1.0,0.0,0.0,22.0
121,0.5,1.1180340051651,2.642676830291748,2.1329727172851562,0.2774010896682739,1.4901161193847656e-07,4.626523971557617,0.5624887347221375,1.9868215517249155e-08,0.0,0.002772758947685361,3.0,0.0,0.0,36.0
122,1.0,1.4142135381698608,2.863077402114868,2.0388238430023193,0.1603306382894516,2.384185791015625e-07,4.182508945465088,0.8010739684104919,0.0,0.0,0.0024394849315285683,3.0,0.0,0.0,26.0
123,0.1428571492433548,0.3499270975589752,0.9077388048171997,0.3134385645389557,0.18411491811275482,8.514949456639442e-08,0.13214202225208282,0.4395565986633301,3.4059798537100505e-08,0.0,0.0028926569502800703,1.0,0.0,0.0,25.0
124,0.0,0.0,0.03269390016794205,-0.2809329926967621,0.19064702093601227,-1.7881393432617188e-07,0.11526960879564285,0.1532456874847412,0.0,0.0,0.0027095909463241696,0.0,0.0,0.0,28.0
125,0.3333333432674408,0.7453559637069702,1.7844470739364624,1.2510420083999634,0.2148260474205017,-4.072984154390724e-07,1.61125648021698,0.5582162141799927,0.0,0.0,0.0023701610043644905,2.0,0.0,0.0,26.0
126,0.1111111119389534,0.31426969170570374,0.8288742899894714,0.540248453617096,0.2294771820306778,2.914004824106087e-07,0.34452807903289795,0.3047698736190796,0.0,0.0,0.002747882972471416,1.0,0.0,0.0,30.0
127,0.75,1.299038052558899,2.794915199279785,2.0463128089904785,0.21784883737564087,-8.344650268554688e-07,4.2348551750183105,0.49190229177474976,0.0,0.0,0.0024415539810433984,3.0,0.0,0.0,25.0
128,0.10000000149011612,0.29999998211860657,0.8425596356391907,0.35077741742134094,0.2913666367530823,1.1920929132713809e-08,0.20793931186199188,0.4239642024040222,1.7881394143159923e-08,0.0,0.002885775058530271,1.0,0.0,0.0,34.0
