episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,23,0.004200149909593165,0.002551860990934074,0.0,0.0,0.0,3.7265729879727587
1000,33,5.853239390067756,0.003526407992467284,3.121855141944252,2.7177526931045577,0.004660067963413894,12.83208379894495
1500,26,0.006893584039062262,0.0026150180492550135,0.0,0.0,0.0,16.056275395909324
2000,27,5.886211232980713,0.003001412027515471,2.9460345410043374,2.9320287510054186,0.0013927810359746218,25.022732037934475
2500,22,0.004273056052625179,0.0021592419361695647,0.0,0.0,0.0,27.990408384008333
3000,26,5.906942720990628,0.002133119967766106,2.857966045034118,3.041226709028706,0.0013231439515948296,36.64319238101598
3500,19,0.005235859076492488,0.002427654922939837,0.0,0.0,0.0,39.84620599192567
4000,22,6.389242278994061,0.0026395550230517983,2.838138775085099,3.5426918889861554,0.001358425011858344,49.27763192798011
4500,26,0.00518264202401042,0.002614979981444776,0.0,0.0,0.0,52.37145816592965
5000,29,6.763668345985934,0.002350819995626807,3.106013525975868,3.651659353985451,0.0013569409493356943,62.13889264897443
