episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,27,0.0033506809268146753,0.0021922639571130276,0.0,0.0,0.0,1.8582115970784798
1000,22,0.0032229250064119697,0.0025996610056608915,0.0,0.0,0.0,3.798294353997335
1500,30,0.004295374965295196,0.0031332760117948055,0.0,0.0,0.0,5.7517316760495305
2000,25,0.004580643028020859,0.003182266023941338,0.0,0.0,0.0,7.786741094081663
2500,35,0.004513090010732412,0.0028945569647476077,0.0,0.0,0.0,9.849292441038415
3000,26,0.0038345420034602284,0.002496285946108401,0.0,0.0,0.0,11.783798641059548
3500,22,0.003584168036468327,0.0028962709475308657,0.0,0.0,0.0,13.954204271081835
4000,27,0.004355707089416683,0.002834661048837006,0.0,0.0,0.0,16.061756176059134
4500,32,0.004207210033200681,0.002618200029246509,0.0,0.0,0.0,18.255757831037045
5000,22,13.519230498932302,0.0029340219916775823,11.987348060007207,1.5259088509483263,0.00212197401560843,33.876504546031356
5500,26,0.004031138960272074,0.0029962159460410476,0.0,0.0,0.0,36.01716045103967
6000,33,0.005210865987464786,0.0032384840305894613,0.0,0.0,0.0,38.442301987088285
6500,29,0.00431613705586642,0.0030761169036850333,0.0,0.0,0.0,40.8176337670302
7000,26,0.004140420933254063,0.003122051013633609,0.0,0.0,0.0,42.97134518204257
