episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,21,0.009344412013888359,0.005372346029616892,0.0,0.0,0.0,0.00935152592137456
2,20,12.069157719961368,0.002429654006846249,10.268538933014497,1.792663129977882,0.002026227070018649,12.07853304198943
3,16,0.0043496680445969105,0.002382243052124977,0.0,0.0,0.0,12.082926178001799
4,16,12.137943558976986,0.002502957941032946,10.222244114032947,1.9103577689966187,0.001261083991266787,24.22090390091762
5,23,0.008259458001703024,0.003305559977889061,0.0,0.0,0.0,24.229225005954504
6,22,12.317220197990537,0.004672601935453713,10.519675062969327,1.7859865749487653,0.0012177590979263186,36.54648666793946
7,20,0.0059184819692745805,0.0023775040172040462,0.0,0.0,0.0,36.552463946980424
8,16,12.05407469603233,0.0026365630328655243,10.143648287048563,1.9026492330012843,0.0018967280630022287,48.60657523595728
9,28,0.010664663976058364,0.003756015910767019,0.0,0.0,0.0,48.617288884939626
10,24,12.350333523005247,0.004021772998385131,10.539629737962969,1.8017143650213256,0.0013517310144379735,60.967669900972396
