version,timestamp,agent_type,num_episodes,eval_interval,eval_episodes,num_players,deck_size,shuffle_cards,single_card_mode,observation_dim,num_actions,player_types,model_path,model_version_dir
08,2025-07-28 11:11:25,PPO,30000,500,10000,4,64,True,False,14,65,"ppo,random2,random2,random2",/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_08/train/ppo_model_08_agent_p0,/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_08/train
