episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,73,0.013728828984312713,0.002454433939419687,0.0,0.0,0.0,7.536036592908204
1000,73,0.012113692006096244,0.003542504971846938,0.0,0.0,0.0,15.077522087958641
1500,82,0.01371830201242119,0.00291248201392591,0.0,0.0,0.0,22.229098437936045
2000,74,0.014912305981852114,0.0024636629968881607,0.0,0.0,0.0,28.28839841496665
2500,80,0.013278814032673836,0.0023464090190827847,0.0,0.0,0.0,34.67521565896459
3000,75,0.009978134999983013,0.0021606730297207832,0.0,0.0,0.0,41.06484821799677
3500,72,0.008791081025265157,0.0022020229371264577,0.0,0.0,0.0,46.919799773953855
4000,79,0.010409471928142011,0.0027232790598645806,0.0,0.0,0.0,53.04016287892591
4500,73,0.010532366926781833,0.0022880840115249157,0.0,0.0,0.0,59.322793913888745
5000,70,48.87955686706118,0.00288681301753968,45.01299200998619,3.8498099639546126,0.0048822390381246805,114.64808336389251
5500,84,0.02008697099518031,0.003579531912691891,0.0,0.0,0.0,122.09978961898014
6000,81,0.013116691028699279,0.0028071620035916567,0.0,0.0,0.0,129.5715737529099
6500,85,0.015529269934631884,0.002900006016716361,0.0,0.0,0.0,137.3899447208969
7000,72,0.012346938019618392,0.0033986460184678435,0.0,0.0,0.0,144.59954268694855
7500,74,0.01345333200879395,0.0036193630658090115,0.0,0.0,0.0,151.6648948699003
8000,74,0.018263443955220282,0.004986459040082991,0.0,0.0,0.0,158.40696547890548
8500,75,0.011431333958171308,0.0025538920890539885,0.0,0.0,0.0,165.6994269869756
9000,79,0.014190651010721922,0.003357469104230404,0.0,0.0,0.0,172.47967862093356
9500,83,0.012039657915011048,0.0041862690122798085,0.0,0.0,0.0,178.9767057429999
10000,75,50.75793933193199,0.0031477570300921798,45.325316186994314,5.41978624498006,0.0013113539898768067,236.65501295996364
10500,72,0.014756039949133992,0.003634246066212654,0.0,0.0,0.0,243.2395446539158
11000,75,0.013400794006884098,0.002732296008616686,0.0,0.0,0.0,250.48435568797868
11500,65,0.012033484992571175,0.0026020329678431153,0.0,0.0,0.0,257.4117803029949
12000,74,0.011696725036017597,0.002734360983595252,0.0,0.0,0.0,264.2813038469758
12500,78,0.01270219695288688,0.002798756002448499,0.0,0.0,0.0,271.80234642094
13000,87,0.017816374078392982,0.004552613943815231,0.0,0.0,0.0,280.14426679397
13500,71,0.014194480027072132,0.003460726933553815,0.0,0.0,0.0,286.70794663892593
14000,61,0.016357778920792043,0.0037572019500657916,0.0,0.0,0.0,294.6482529549394
14500,69,0.010104074026457965,0.003015654976479709,0.0,0.0,0.0,301.75440122990403
15000,93,53.26598666491918,0.0027707350673153996,45.91258113901131,7.338081997004338,0.0015297860372811556,361.2743638859829
15500,70,0.015654354938305914,0.004408444976434112,0.0,0.0,0.0,368.7597592709353
16000,72,0.019039836945012212,0.0048500229604542255,0.0,0.0,0.0,376.0871319689322
16500,70,0.016859462950378656,0.004186014994047582,0.0,0.0,0.0,383.4484031118918
17000,59,0.012156964046880603,0.0028680929681286216,0.0,0.0,0.0,389.46396234293934
17500,83,0.01354050193913281,0.002840674016624689,0.0,0.0,0.0,396.5300357429078
18000,74,0.012504781945608556,0.003640314913354814,0.0,0.0,0.0,404.54216476599686
18500,74,0.014067465090192854,0.003979949047788978,0.0,0.0,0.0,412.7391411589924
19000,63,0.00914028799161315,0.002456938032992184,0.0,0.0,0.0,419.06827336596325
19500,68,0.012361838947981596,0.003242527018301189,0.0,0.0,0.0,425.30896933795884
