episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,27,0.01700347103178501,0.015290817013010383,0.0,0.0,0.0,2.8117608019383624
400,21,0.0148833830608055,0.013272401876747608,0.0,0.0,0.0,5.413784264004789
600,23,0.011470561032183468,0.008873266051523387,0.0,0.0,0.0,8.517246814910322
800,21,0.009429713943973184,0.00778332888148725,0.0,0.0,0.0,11.375091232010163
1000,21,0.016814441070891917,0.014741242863237858,0.0,0.0,0.0,14.066830170922913
1200,24,0.006475836969912052,0.005104837007820606,0.0,0.0,0.0,16.57799238699954
1400,24,0.00826047407463193,0.006901524146087468,0.0,0.0,0.0,19.036477461922914
1600,25,0.020135135971941054,0.017414421075955033,0.0,0.0,0.0,21.505693329963833
1800,18,0.004113523988053203,0.0032974439673125744,0.0,0.0,0.0,23.705926238908432
2000,25,2.342021247954108,0.015230268123559654,0.6220134849427268,1.7001701219705865,0.0021662970539182425,28.444445738918148
2200,27,0.007076226989738643,0.005820437101647258,0.0,0.0,0.0,30.98814097896684
2400,25,0.014344543917104602,0.012387609924189746,0.0,0.0,0.0,33.380082260933705
2600,24,0.006406537024304271,0.005189626011997461,0.0,0.0,0.0,35.81861961400136
2800,25,0.011864515952765942,0.010157052078284323,0.0,0.0,0.0,38.19283364992589
3000,26,0.007310735993087292,0.005996298976242542,0.0,0.0,0.0,40.372231671004556
3200,21,0.010530913947150111,0.009199338033795357,0.0,0.0,0.0,42.73937163094524
3400,23,0.012141123996116221,0.010293853934854269,0.0,0.0,0.0,45.23769807291683
3600,23,0.013513420009985566,0.011547569069080055,0.0,0.0,0.0,47.77043098292779
3800,22,0.01273969397880137,0.010881018009968102,0.0,0.0,0.0,50.20321038493421
4000,28,2.65012457605917,0.009143074858002365,0.6338706499664113,2.004375230986625,0.0010423969943076372,55.26604224194307
