version,timestamp,agent_type,num_episodes,eval_interval,eval_episodes,num_players,deck_size,shuffle_cards,single_card_mode,observation_dim,num_actions,player_types,model_path,model_version_dir
07,2025-07-28 11:01:03,PPO,10000,200,500,4,64,True,False,14,65,"ppo,random,random,random",/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_07/train/ppo_model_07_agent_p0,/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_07/train
