episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,91.0,1.2642471119761467e-05,3.0,0.0,0.0,1.0
2,84.0,1.2023141607642174e-05,0.0,0.0,0.0,1.0
3,71.0,1.08364038169384e-05,0.0,0.0,0.0,1.0
4,78.0,1.1571450158953667e-05,0.0,0.0,0.0,1.0
5,70.0,1.0793330147862434e-05,0.0,0.0,0.0,1.0
