episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
1,22,0.015848360024392605,0.007094196975231171,0.0,0.0,0.0,0.015849900955799967
2,20,0.010020960995461792,0.0040341069689020514,0.0,0.0,0.0,0.02587430097628385
3,27,0.008743633981794119,0.002170886960811913,0.0,0.0,0.0,0.03462090500397608
4,21,0.006934840988833457,0.0027598320157267153,0.0,0.0,0.0,0.041557226970326155
5,27,0.007193599012680352,0.0019025650108233094,0.0,0.0,0.0,0.04875235399231315
6,25,0.005745747999753803,0.002585172012913972,0.0,0.0,0.0,0.0544995489763096
7,31,0.00860353501047939,0.0025507169775664806,0.0,0.0,0.0,0.06310563901206478
8,21,0.00837329198839143,0.003290249966084957,0.0,0.0,0.0,0.07148099597543478
9,20,0.0067344720009714365,0.0025502709904685616,0.0,0.0,0.0,0.0782181519898586
10,32,0.007942784985061735,0.0020634360262192786,0.0,0.0,0.0,0.08616338699357584
11,31,0.007396529021207243,0.0020958349923603237,0.0,0.0,0.0,0.093562001013197
12,30,0.006624720990657806,0.0018513700342737138,0.0,0.0,0.0,0.10018800897523761
13,22,0.004600179963745177,0.002015819016378373,0.0,0.0,0.0,0.10478931898251176
14,28,0.006559954024851322,0.0018720940570347011,0.0,0.0,0.0,0.11135025200201198
15,31,0.007310460030566901,0.0021177189773879945,0.0,0.0,0.0,0.11866187199484557
16,24,0.00643723999382928,0.001968002994544804,0.0,0.0,0.0,0.12510049197589979
17,25,0.006367716006934643,0.0017671910463832319,0.0,0.0,0.0,0.13146933895768598
18,27,0.005438669992145151,0.0018997780280187726,0.0,0.0,0.0,0.13690916099585593
19,30,0.006440896017011255,0.0017718569724820554,0.0,0.0,0.0,0.14335117099108174
20,21,0.0051719630137085915,0.0017654639668762684,0.0,0.0,0.0,0.14852405799319968
21,27,0.004814993008039892,0.001738537976052612,0.0,0.0,0.0,0.1533400519983843
22,25,0.006519254005979747,0.0018370830221101642,0.0,0.0,0.0,0.15986021095886827
23,27,0.006018960033543408,0.001778286008629948,0.0,0.0,0.0,0.16588019498158246
24,24,0.0065783290192484856,0.00188478798372671,0.0,0.0,0.0,0.1724596029962413
25,29,0.005692671984434128,0.0017702929908409715,0.0,0.0,0.0,0.1781532599707134
26,33,0.00677845801692456,0.0019509769626893103,0.0,0.0,0.0,0.18493290297919884
27,26,0.006438727956265211,0.0017867550486698747,0.0,0.0,0.0,0.19137290096841753
28,23,0.005183517991099507,0.001775975979398936,0.0,0.0,0.0,0.1965574260102585
29,31,0.006178180978167802,0.0018051890074275434,0.0,0.0,0.0,0.20273681497201324
30,28,0.004031735006719828,0.0017563030123710632,0.0,0.0,0.0,0.20676965900929645
31,30,0.005647020007018,0.0017703589983284473,0.0,0.0,0.0,0.21241777297109365
32,30,0.007426269992720336,0.002058776968624443,0.0,0.0,0.0,0.21984512696508318
33,27,0.006203279015608132,0.0018561329925432801,0.0,0.0,0.0,0.2260496899834834
34,28,0.006023811001796275,0.001791382033843547,0.0,0.0,0.0,0.23207475699018687
35,23,0.006613067002035677,0.0023032220196910203,0.0,0.0,0.0,0.23868891695747152
36,22,0.007985065982211381,0.0023230319493450224,0.0,0.0,0.0,0.24667539895744994
37,28,0.008531852974556386,0.002301398024428636,0.0,0.0,0.0,0.2552088319789618
38,36,0.009515414014458656,0.0024689839920029044,0.0,0.0,0.0,0.26472537097288296
39,29,0.008530633989721537,0.002475028042681515,0.0,0.0,0.0,0.2732575419940986
40,23,0.007579078956041485,0.0023622169974260032,0.0,0.0,0.0,0.28083825699286535
41,25,0.00736162398243323,0.0025582689559087157,0.0,0.0,0.0,0.2882015130016953
42,28,0.008806944009847939,0.002380955033004284,0.0,0.0,0.0,0.29701030597789213
