version,timestamp,agent_type,num_episodes,eval_interval,eval_episodes,num_players,deck_size,shuffle_cards,single_card_mode,observation_dim,num_actions,player_types,model_path,model_version_dir
20,2025-08-06 18:57:50,PPO,20000,200,10000,4,64,True,False,14,65,"ppo,max_combo,max_combo,max_combo",/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_20/train/ppo_model_20_agent_p0,/home/wasterix/OpenSpiel/open_spiel/Playground/models/ppo_model_20/train
