episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds,eps_per_sec_total,eps_per_sec_window
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,75,0.012712026946246624,0.0024395709624513984,0.0,0.0,0.0,7.763978473027237,64.39997248022328,64.39997248022328
1000,66,39.420774810016155,0.002683009020984173,38.042387249995954,1.3584454619558528,0.005178158986382186,54.49148288008291,18.35149177717658,10.700336051426317
1500,74,0.014627216034568846,0.002651788992807269,0.0,0.0,0.0,61.79351998807397,24.27438994071704,68.47404260008761
