episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,79.0,1.4710472896695137e-05,0.0,0.0,0.0,1.0
2,73.0,1.0275747627019882e-05,0.0,0.0,0.0,1.0
3,89.0,1.234840601682663e-05,1.0,0.0,0.0,1.0
4,76.0,1.0391930118203163e-05,0.0,0.0,0.0,1.0
5,74.0,1.0655494406819344e-05,0.0,0.0,0.0,1.0
6,79.0,0.025458544958382845,0.0,0.0,0.0,0.9955094377260496
7,72.0,0.03380986722186208,0.0,0.0,0.0,0.9889597307439081
8,83.0,0.03746659588068724,0.0,0.0,0.0,0.9824531159313896
9,87.0,0.03490278497338295,0.0,0.0,0.0,0.975111182886237
10,68.0,0.037964546820148826,1.0,0.0,0.0,0.9692771602144565
11,77.0,0.033772220369428396,0.0,0.0,0.0,0.9629000419840276
12,70.0,0.03418605704791844,0.0,0.0,0.0,0.9562779109542888
13,64.0,0.03108016075566411,1.0,0.0,0.0,0.9508418189897965
14,73.0,0.028863231418654323,0.0,0.0,0.0,0.9448694523418589
15,67.0,0.029911007499322295,0.0,0.0,0.0,0.9386529185605702
16,84.0,0.03415899537503719,0.0,0.0,0.0,0.9316383071058798
17,85.0,0.029531368287280202,1.0,0.0,0.0,0.9255088243570071
18,84.0,0.04240082623437047,0.0,0.0,0.0,0.91749062454648
19,78.0,0.03864384535700083,0.0,0.0,0.0,0.9106341602269695
20,76.0,0.032407146180048585,0.0,0.0,0.0,0.9041001647398254
21,78.0,0.03128741797991097,0.0,0.0,0.0,0.8978824167972879
22,77.0,0.02958057471551001,0.0,0.0,0.0,0.8922426953496692
23,80.0,0.03354031383059919,0.0,0.0,0.0,0.8858406625691297
24,69.0,0.03053636779077351,0.0,0.0,0.0,0.8800124940427247
25,81.0,0.034366018837317824,0.0,0.0,0.0,0.8734361061160254
26,82.0,0.0343271903693676,0.0,0.0,0.0,0.8669088639440229
27,84.0,0.03254446107894182,1.0,0.0,0.0,0.8606886068394973
28,82.0,0.03404891514219344,0.0,0.0,0.0,0.8542566275199036
29,76.0,0.033337850822135806,0.0,0.0,0.0,0.8481271529264106
30,74.0,0.030878355726599693,0.0,0.0,0.0,0.8422943469323583
31,75.0,0.026329065207391977,2.0,0.0,0.0,0.8375062100543172
32,76.0,0.031173392664641142,0.0,0.0,0.0,0.8317464472343139
33,85.0,0.026890662033110857,3.0,0.0,0.0,0.8267701658466111
34,74.0,0.0309505935292691,0.0,0.0,0.0,0.8210842377845103
35,86.0,0.03509833896532655,0.0,0.0,0.0,0.8149482243702426
36,77.0,0.03263000724837184,0.0,0.0,0.0,0.8091007960034393
