episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,82,48.83272652490996,0.0024650959530845284,46.443225226947106,2.3710716579807922,0.003615671885199845,55.64312647993211
1000,84,46.38726892496925,0.0029267299687489867,43.82599567400757,2.5438880620058626,0.001163934008218348,109.22297193901613
1500,94,45.15996974601876,0.0025436710566282272,42.586567276972346,2.5590483559062704,0.0011572380317375064,160.69609193096403
2000,76,45.76132679393049,0.0024468260817229748,42.8097875850508,2.938135670032352,0.00151994195766747,212.90094669000246
2500,82,43.90128493402153,0.0025153140304610133,41.213525933912024,2.6742756590247154,0.001115999068133533,263.282087252941
3000,69,44.842225393047556,0.0028295490192249417,41.986262446967885,2.843252672930248,0.0012891879305243492,314.0121407599654
3500,79,45.76767169102095,0.002945838961750269,42.80393917509355,2.948765341890976,0.001308860955759883,365.73425776395015
4000,79,42.78700920497067,0.002662076964043081,39.557897518971004,3.2135193420108408,0.0012732100440189242,414.17479709303007
4500,78,43.82408909802325,0.003147367970086634,40.27357481606305,3.536426064907573,0.0012086660135537386,464.557201366988
5000,67,46.35945743799675,0.0027355729835107923,43.029827877064236,3.3161431219195947,0.0012672299053519964,516.8845816699322
5500,75,45.485603688051924,0.002405645092949271,41.92880590399727,3.542908700997941,0.0014839310897514224,568.1975478469394
6000,81,45.92259469896089,0.003119713976047933,42.1802352280356,3.729008359950967,0.0011490259785205126,620.1220209369203
6500,79,48.11050948698539,0.002573900972492993,43.90506003703922,4.190963972941972,0.0015860350104048848,674.0375942239771
7000,74,49.66744050104171,0.0032973979832604527,45.13562983204611,4.517418681061827,0.0015458570560440421,730.1484136459185
7500,71,48.44832616497297,0.003154188976623118,43.748917257995345,4.684832765953615,0.0012261859374120831,785.4281189549947
8000,88,52.05172010301612,0.003333499073050916,47.458707636920735,4.5747443420114,0.0011229929514229298,844.0118020660011
8500,79,52.28512741392478,0.0026778740575537086,47.12903386494145,5.142745260032825,0.001256591989658773,902.7872252099914
9000,68,47.913140658987686,0.0030501820147037506,42.78033493005205,5.118765228078701,0.0014787809923291206,957.1561259409646
9500,68,51.8826714779716,0.0025845770724117756,46.4679590590531,5.401546259061433,0.0014886819990351796,1016.3235827640165
10000,74,52.72076641395688,0.0034331970382481813,46.88727367797401,5.819189860019833,0.0015330660389736295,1075.9585881099338
