episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,70,0.019122265999840238,0.004639865999934045,0.0,0.0,0.0,3.900277641999992
400,83,0.021021818000008352,0.004643726999802311,0.0,0.0,0.0,8.05737982100004
600,75,0.020119628999964334,0.0040404100000159815,0.0,0.0,0.0,85.78841481900008
800,89,0.016872981999995318,0.003808783999829757,0.0,0.0,0.0,89.7870747290001
1000,81,63.52265331599983,0.0031729799998174713,59.11039678400016,4.392280431000017,0.0026220730001114134,157.06570568899997
1200,65,0.017825896999966062,0.004293858999972144,0.0,0.0,0.0,161.532247696
1400,80,0.02123971299988625,0.005057071999999607,0.0,0.0,0.0,165.29100451600016
1600,83,0.01506547999997565,0.003924236999864661,0.0,0.0,0.0,233.649442078
1800,81,0.02156269399984012,0.004787309999755962,0.0,0.0,0.0,237.33542865200025
2000,80,63.03463737799984,0.005395689000124548,57.83134507800014,5.1800159780000286,0.002381054999659682,304.0439967860002
2200,72,0.016688944999714295,0.005207828000038717,0.0,0.0,0.0,308.1947252099999
2400,85,0.01668886700008443,0.0033137830000669055,0.0,0.0,0.0,311.98616710099986
2600,75,0.01776784999992742,0.004716353999810963,0.0,0.0,0.0,379.56434068399994
2800,75,0.021071465999739303,0.006376004999765428,0.0,0.0,0.0,383.1629443040001
3000,68,64.30740432000039,0.004598511000040162,59.37015737499996,4.916901478,0.001883962000192696,451.0821171769999
3200,81,0.017943804999958957,0.0047019979997457995,0.0,0.0,0.0,454.67677523300017
3400,61,0.01657815099997606,0.006286373999955686,0.0,0.0,0.0,458.7207955449999
3600,71,0.01632543000005171,0.004031835000205319,0.0,0.0,0.0,523.0118384970001
3800,74,0.01863912499993603,0.004298949999792967,0.0,0.0,0.0,526.5297697440001
4000,66,59.24702792900007,0.0031256050001502445,53.58745704099965,5.641658746999838,0.0021289860001161287,589.2639740770001
4200,68,0.01799295799992251,0.0048511169998164405,0.0,0.0,0.0,592.8861232439999
4400,67,0.01838696799995887,0.004533122000339063,0.0,0.0,0.0,596.8808557500001
4600,69,0.013452569000037329,0.004074173999924824,0.0,0.0,0.0,659.0331727040002
4800,73,0.01739849099976709,0.0038700879999851168,0.0,0.0,0.0,662.3348745839999
5000,80,62.39625206899973,0.00409843399984311,56.68175439300012,5.695234053000149,0.002150161999907141,728.1019804130001
5200,82,0.017350508000163245,0.0044511699998111,0.0,0.0,0.0,731.707287788
5400,69,0.01834919200018703,0.0050110100000893,0.0,0.0,0.0,735.3698706360001
5600,69,0.012233052000283351,0.0029817360000379267,0.0,0.0,0.0,800.0733882099998
5800,76,0.02064383299966721,0.005895759999930306,0.0,0.0,0.0,803.5253325220001
6000,77,45.886655654999686,0.003940185999908863,40.857302524999795,5.011202734000108,0.0019623210000645486,852.427631007
6200,87,0.01710886799992295,0.003977003000272816,0.0,0.0,0.0,855.6721175550001
6400,77,0.01516360599998734,0.0030034360001991445,0.0,0.0,0.0,858.9134184919999
6600,62,0.010021423000125651,0.003029180000339693,0.0,0.0,0.0,907.8455062409998
6800,81,0.02103720400009479,0.005508494999958202,0.0,0.0,0.0,911.2653990439999
7000,63,46.92716931599989,0.005028371000207699,42.07876353900019,4.8281949330003044,0.0018385719999969297,962.054517044
7200,68,0.013002949000110675,0.0028518230001282063,0.0,0.0,0.0,965.1007016080002
7400,79,0.014887169999838079,0.0036146790002931084,0.0,0.0,0.0,968.0342489330001
7600,75,0.014209435999873676,0.002623594999931811,0.0,0.0,0.0,1012.9438333130001
7800,75,0.012224050999975589,0.002576959000180068,0.0,0.0,0.0,1015.5308365169999
8000,71,39.104688732999875,0.0024873809998098295,34.009554743999615,5.081229922000148,0.001934701999743993,1057.3068546230002
8200,80,0.014143697000235989,0.004122521000226698,0.0,0.0,0.0,1060.0020206549998
8400,83,0.01156860199989751,0.002387379000083456,0.0,0.0,0.0,1062.49541803
8600,71,0.014759529999992083,0.003584940000109782,0.0,0.0,0.0,1110.089506287
8800,62,0.01326861600000484,0.004545251999843458,0.0,0.0,0.0,1112.995237877
9000,79,40.165020901999924,0.003457923999576451,35.46377358399968,4.684140020000086,0.002080013000067993,1155.831822914
9200,70,0.011252826000145433,0.0024081999999907566,0.0,0.0,0.0,1158.2796415040002
9400,80,0.011489757000163081,0.0026186740001321596,0.0,0.0,0.0,1160.662020587
9600,85,0.016216871999858995,0.0037628719996973814,0.0,0.0,0.0,1204.0160194119999
9800,85,0.014604994999899645,0.003407506000257854,0.0,0.0,0.0,1206.517174341
10000,74,40.312342098000045,0.00288278799962427,35.127020821000315,5.17023663100008,0.0016190319997804181,1249.292080928
