episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds,eps_per_sec_total,eps_per_sec_window
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,71,0.018003699951805174,0.0032969689927995205,0.0,0.0,0.0,11.715419483953156,42.6787961527848,42.6787961527848
1000,77,0.01758277404587716,0.003316642949357629,0.0,0.0,0.0,22.218204297940247,45.00813776803311,47.606421425879795
