version,timestamp,agent_type,num_episodes,eval_interval,eval_episodes,num_players,deck_size,shuffle_cards,single_card_mode,observation_dim,num_actions,player_types,model_path,model_version_dir
08,2025-07-30 10:36:43,DQN,10000,200,10000,4,32,True,False,14,33,"dqn,random,random,random",/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train/dqn_model_08_agent_p0,/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train
08,2025-07-30 10:58:02,DQN,10000,200,10000,4,32,True,False,14,33,"random,dqn,random,random",/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train/dqn_model_08_agent_p1,/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train
08,2025-07-30 11:17:02,DQN,10000,200,10000,4,32,True,False,14,33,"random,random,dqn,random",/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train/dqn_model_08_agent_p2,/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train
08,2025-07-30 11:37:04,DQN,10000,200,10000,4,32,True,False,14,33,"random,random,random,dqn",/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train/dqn_model_08_agent_p3,/home/wasterix/OpenSpiel/open_spiel/Playground/models/dqn_model_08/train
