episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,23.0,6.7010000748268794e-06,0.0,0.0,0.0,1.0
2,22.0,4.0379995880357455e-06,0.0,0.0,0.0,1.0
3,22.0,2.9559992071881425e-06,1.0,0.0,0.0,1.0
4,15.0,5.281000085233245e-06,0.0,0.0,0.0,1.0
5,26.0,7.122999249986606e-06,1.0,0.0,0.0,1.0
6,22.0,2.536000010877615e-06,3.0,0.0,0.0,1.0
7,24.0,4.8790002438181546e-06,1.0,0.0,0.0,1.0
8,24.0,3.7440004234667867e-06,0.0,0.0,0.0,1.0
9,20.0,3.7879995034018066e-06,0.0,0.0,0.0,1.0
10,18.0,5.681000402546488e-06,0.0,0.0,0.0,1.0
11,22.0,5.940999926679069e-06,0.0,0.0,0.0,1.0
12,20.0,6.8520002969307825e-06,0.0,0.0,0.0,1.0
13,17.0,4.104999788978603e-06,0.0,0.0,0.0,1.0
14,21.0,5.579000116995303e-06,0.0,0.0,0.0,1.0
15,18.0,1.9230001271353103e-06,2.0,0.0,0.0,1.0
16,26.0,3.7170007090026047e-06,0.0,0.0,0.0,1.0
17,19.0,3.066999852308072e-06,1.0,0.0,0.0,1.0
18,26.0,5.759999112342484e-06,3.0,0.0,0.0,1.0
19,14.0,0.014248675000089861,0.0,0.0,0.0,0.9988005398920082
20,22.0,0.015611394999268668,0.0,0.0,0.0,0.9964059340640079
21,22.0,0.017775289999462984,1.0,0.0,0.0,0.9940170692592074
22,22.0,0.01843597399920327,0.0,0.0,0.0,0.9916339317136098
23,24.0,0.01556202600022516,1.0,0.0,0.0,0.9895533737083293
24,14.0,0.010425166000004538,1.0,0.0,0.0,0.9883664439118376
25,16.0,0.012061334999089013,0.0,0.0,0.0,0.9865887180738979
26,22.0,0.009980384999835223,2.0,0.0,0.0,0.9851097226602945
27,17.0,0.01226292200090029,0.0,0.0,0.0,0.9830428531694345
28,16.0,0.016190778999771283,0.0,0.0,0.0,0.9809803202000744
29,22.0,0.014293338999777916,1.0,0.0,0.0,0.9792158794175366
30,17.0,0.007496627000364242,2.0,0.0,0.0,0.9783348494879096
31,26.0,0.022209497999483574,0.0,0.0,0.0,0.9756965129813395
32,23.0,0.02162876200009123,0.0,0.0,0.0,0.9727733718536757
33,16.0,0.0034247350004079635,3.0,0.0,0.0,0.9721897953801671
34,20.0,0.01029647599943928,1.0,0.0,0.0,0.9704411656798425
35,26.0,0.015404828999635356,0.0,0.0,0.0,0.9678241165619136
36,19.0,0.007316035999338055,2.0,0.0,0.0,0.9666632501425452
37,22.0,0.012192974000299728,1.0,0.0,0.0,0.964635083397566
38,20.0,0.007070765999742434,2.0,0.0,0.0,0.9634780420962614
39,21.0,0.01589471799934472,0.0,0.0,0.0,0.960879770867273
40,18.0,0.003783914999985427,3.0,0.0,0.0,0.9603033294839322
41,18.0,0.015133080999476078,0.0,0.0,0.0,0.9580010200061269
42,25.0,0.015286233000097127,0.0,0.0,0.0,0.9554175190036465
43,21.0,0.005132196000431577,3.0,0.0,0.0,0.954557901173477
44,24.0,0.02160474699894621,0.0,0.0,0.0,0.9519836854439455
45,17.0,0.004903007999928377,3.0,0.0,0.0,0.9514125809112108
46,18.0,0.009526344000278186,2.0,0.0,0.0,0.9502713994741664
47,20.0,0.019731158999547915,0.0,0.0,0.0,0.9479931413630835
48,21.0,0.01588384800015774,0.0,0.0,0.0,0.9457203453337004
49,25.0,0.0071852670002954255,3.0,0.0,0.0,0.9448694523418589
50,22.0,0.01710711300074763,0.0,0.0,0.0,0.9426041452991516
51,22.0,0.014297796999471757,0.0,0.0,0.0,0.9403442692881969
52,20.0,0.013902502999826538,0.0,0.0,0.0,0.9380898112881967
53,22.0,0.007309785000416014,3.0,0.0,0.0,0.9369646099818429
54,22.0,0.014037337000445405,0.0,0.0,0.0,0.9347182546525445
55,20.0,0.010276099999828148,0.0,0.0,0.0,0.9330370231591797
56,21.0,0.012503705000199261,1.0,0.0,0.0,0.931079407969064
57,18.0,0.014740284000708925,0.0,0.0,0.0,0.9288471623027823
58,18.0,0.004058577000250807,3.0,0.0,0.0,0.9282899376016454
59,19.0,0.004738064000321174,3.0,0.0,0.0,0.9277330471851789
60,19.0,0.016699055000572116,0.0,0.0,0.0,0.9257865603251046
61,15.0,0.009044357999755448,1.0,0.0,0.0,0.9246761162774797
62,16.0,0.013114857000346092,0.0,0.0,0.0,0.9230129470817245
63,17.0,0.00874434699971971,1.0,0.0,0.0,0.9216292581235784
64,20.0,0.011615807999987737,1.0,0.0,0.0,0.919971569160887
65,23.0,0.012010259998987749,1.0,0.0,0.0,0.9180413667428027
66,26.0,0.015371049000350467,0.0,0.0,0.0,0.9155656274254443
67,22.0,0.012632101000235707,1.0,0.0,0.0,0.913644669161937
68,22.0,0.015267015999597788,0.0,0.0,0.0,0.9114542229596021
69,25.0,0.018497395999929722,0.0,0.0,0.0,0.909269028311539
70,15.0,0.01613982799972291,0.0,0.0,0.0,0.9073612810115471
71,19.0,0.018792195999594696,0.0,0.0,0.0,0.9051858991161318
72,22.0,0.006999954999173497,3.0,0.0,0.0,0.9043714761826801
73,17.0,0.011695203000726906,1.0,0.0,0.0,0.9030157326585911
74,21.0,0.01417946299943651,1.0,0.0,0.0,0.9013915229235262
75,23.0,0.021084103000248433,0.0,0.0,0.0,0.8989606842767308
76,17.0,0.010428687000057835,2.0,0.0,0.0,0.8978824167972879
77,22.0,0.017148371000075713,1.0,0.0,0.0,0.8959985598715371
78,22.0,0.012248619000729377,2.0,0.0,0.0,0.8946553681885505
79,18.0,0.009763307999492099,2.0,0.0,0.0,0.8935822647640077
80,18.0,0.011941253999793844,1.0,0.0,0.0,0.8922426953496692
81,15.0,0.014189789999818458,0.0,0.0,0.0,0.890637862543976
82,21.0,0.012364161000732565,2.0,0.0,0.0,0.8893027070838003
83,21.0,0.017702495999856183,0.0,0.0,0.0,0.8871706202854996
84,22.0,0.008647528000437887,2.0,0.0,0.0,0.8858406625691297
85,16.0,0.014010939000399958,0.0,0.0,0.0,0.8839820705797187
86,16.0,0.0062458419997710735,2.0,0.0,0.0,0.8831867253674885
87,21.0,0.0051776119998976355,3.0,0.0,0.0,0.8826568928190733
88,24.0,0.02119333400105461,1.0,0.0,0.0,0.8805407392376008
89,18.0,0.020708763999209623,0.0,0.0,0.0,0.8784296590952151
90,21.0,0.011911851000149909,2.0,0.0,0.0,0.8771128049561252
91,20.0,0.012047850999806542,1.0,0.0,0.0,0.8755351855359568
92,19.0,0.011809519999587792,0.0,0.0,0.0,0.8739604037018102
93,17.0,0.009148307999566896,1.0,0.0,0.0,0.872650249424687
