episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,103,53.83448462293018,0.002760746981948614,50.818192677921616,2.9735766960075125,0.0026990569895133376,74.09022475301754
1000,90,50.22029348905198,0.0026818920159712434,47.3341870889999,2.8519824120448902,0.0016200150130316615,143.46084421104752
1500,71,47.65786290098913,0.003457377082668245,44.587208249024116,3.021896020974964,0.002389180939644575,210.3891355029773
2000,81,48.50465677597094,0.002973065944388509,44.43827768904157,4.034098732052371,0.0015246690018102527,277.8472746940097
2500,78,40.36693519691471,0.0028075159061700106,37.413745456025936,2.916172622004524,0.001968623953871429,336.6259880149737
3000,76,39.971330913947895,0.0028031799010932446,36.85862973704934,3.083385388017632,0.001390325021930039,392.70428125502076
3500,92,39.50594816706143,0.0034204539842903614,36.22622625797521,3.246162959956564,0.00227533804718405,448.1586791330483
4000,83,41.14756675600074,0.0026795980520546436,37.343814993975684,3.7734827139647678,0.0014282449847087264,506.48983485798817
4500,71,40.378496016026475,0.004765981109812856,36.66110927099362,3.684144775965251,0.001891102991066873,563.1177839930169
5000,75,43.2177604069002,0.0028574529569596052,38.80668068793602,4.337100323988125,0.0017067580483853817,623.1736259360332
5500,76,43.67258381401189,0.0026740110479295254,39.631659841979854,4.006361069041304,0.0014333369908854365,684.7685230709612
6000,69,43.74017362901941,0.00366856693290174,39.433961483999155,4.264929782017134,0.0034864110639318824,745.8174868409988
6500,74,43.16405245300848,0.005698163993656635,38.61657839699183,4.510772017994896,0.0017435549525544047,805.4630553430179
7000,74,41.90713810105808,0.0032710679806768894,37.12130469502881,4.754713594098575,0.0014170879730954766,863.167270906968
7500,69,43.526846255059354,0.0027721310034394264,38.62822487798985,4.863290089997463,0.001300052972510457,924.0343200720381
8000,56,43.91529985598754,0.0033824110869318247,38.27684610791039,5.611008472973481,0.0014176910044625401,984.2044885470532
8500,73,43.37732170999516,0.004183699027635157,38.12550978898071,5.2186841199873015,0.0013650229666382074,1045.7602746130433
9000,61,43.70997109205928,0.00272438395768404,38.34876381000504,5.332620911998674,0.0013932579895481467,1105.802522885031
9500,80,43.74865944497287,0.004569351905956864,38.61506613204256,5.0981199810048565,0.0013855709694325924,1166.0923152730102
10000,79,44.7649613909889,0.0050824349746108055,38.759136786917225,5.965542600955814,0.0015350430039688945,1228.575049596955
