episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,84,0.4459871059516445,0.4068740400252864,0.0,0.0,0.0,22.423143159016035
1000,78,0.43661694193724543,0.402478278032504,0.0,0.0,0.0,41.63357091799844
1500,79,0.43307871592696756,0.3960273250704631,0.0,0.0,0.0,62.56433876603842
2000,74,0.37530164793133736,0.340947997989133,0.0,0.0,0.0,83.50503091898281
2500,66,0.4228964520152658,0.3915883790468797,0.0,0.0,0.0,102.10446131695062
3000,61,0.4108322800602764,0.3823078681016341,0.0,0.0,0.0,121.06181658396963
