episode,ep_length,train_seconds,ep_env_score,ep_shaping_return,ep_final_bonus,epsilon
1,88.0,3.238600038457662e-05,1.0,0.0,0.0,1.0
2,80.0,1.8611000996315852e-05,0.0,0.0,0.0,1.0
3,118.0,2.313099685125053e-05,3.0,0.0,0.0,1.0
4,108.0,1.6607991710770875e-05,3.0,0.0,0.0,1.0
5,78.0,3.6627010558731854e-05,0.0,0.0,0.0,1.0
6,125.0,0.08988474599391338,3.0,0.0,0.0,0.9949122216592634
7,94.0,0.06969009700696915,2.0,0.0,0.0,0.9883664439118376
8,98.0,0.1156203820137307,0.0,0.0,0.0,0.9795097323372378
9,81.0,0.09307672099748743,0.0,0.0,0.0,0.9718981384415531
10,98.0,0.09920722800234216,0.0,0.0,0.0,0.9643456928725468
11,102.0,0.11997877200337825,0.0,0.0,0.0,0.9551308937479454
12,92.0,0.08981962898542406,1.0,0.0,0.0,0.9468560614073688
13,133.0,0.10870287699799519,1.0,0.0,0.0,0.9364025155426687
14,82.0,0.08099859599315096,2.0,0.0,0.0,0.9305208441214293
15,104.0,0.3175936459956574,1.0,0.0,0.0,0.9227360431976
16,78.0,0.13086193600611296,1.0,0.0,0.0,0.9169402127459083
17,81.0,0.16375414700451074,3.0,0.0,0.0,0.912548788828398
18,125.0,0.17239793198677944,2.0,0.0,0.0,0.9041001647398254
19,100.0,0.10438094098935835,1.0,0.0,0.0,0.8965364010238753
20,134.0,0.12904919799257186,2.0,0.0,0.0,0.8877031622895888
21,127.0,0.0910867460006557,3.0,0.0,0.0,0.8800124940427247
22,81.0,0.10968312100885669,0.0,0.0,0.0,0.871603540262273
23,106.0,0.08788695599287166,0.0,0.0,0.0,0.8630159557046427
24,87.0,0.06463682299363427,2.0,0.0,0.0,0.8578525910134631
25,114.0,0.10228902998642297,0.0,0.0,0.0,0.8488909255818043
26,100.0,0.08811887199408375,0.0,0.0,0.0,0.8407793537505119
27,104.0,0.09784664000835619,0.0,0.0,0.0,0.8324954684045788
28,90.0,0.07254498899055761,2.0,0.0,0.0,0.8267701658466111
29,105.0,0.11923584398755338,0.0,0.0,0.0,0.8186243078034035
30,114.0,0.10114040098778787,1.0,0.0,0.0,0.8112886486186628
31,113.0,0.0936855929903686,0.0,0.0,0.0,0.8035363851053354
32,90.0,0.15514439499747823,0.0,0.0,0.0,0.7965749006534942
33,108.0,0.12222359299266827,3.0,0.0,0.0,0.7908593048265765
34,87.0,0.22023990299203433,1.0,0.0,0.0,0.7849491642101788
35,123.0,0.14849194397902465,1.0,0.0,0.0,0.7772153528960718
36,110.0,0.1059675899996364,0.0,0.0,0.0,0.7700196824476824
37,102.0,0.07277791100932518,2.0,0.0,0.0,0.7647240432220994
38,108.0,0.07753394300743821,2.0,0.0,0.0,0.7585538758190046
39,118.0,0.09218337400670862,1.0,0.0,0.0,0.7517565053363187
40,85.0,0.044215312005690066,3.0,0.0,0.0,0.748605277517514
41,106.0,0.09764737399746082,0.0,0.0,0.0,0.7414519845574012
42,78.0,0.0809144800005015,0.0,0.0,0.0,0.7361319074807575
43,89.0,0.09988311999404687,0.0,0.0,0.0,0.7295354593459816
44,116.0,0.11880572401059908,0.0,0.0,0.0,0.7223476185955436
45,109.0,0.07695057099408587,3.0,0.0,0.0,0.7169494700579149
46,90.0,0.07888909799294197,1.0,0.0,0.0,0.7111647712648989
47,124.0,0.12460443997406401,0.0,0.0,0.0,0.7035243780180929
48,87.0,0.07244431399522,1.0,0.0,0.0,0.6988957141840891
49,109.0,0.1961423829998239,1.0,0.0,0.0,0.6928407903026854
50,91.0,0.44666864400642226,0.0,0.0,0.0,0.687869508974936
51,101.0,0.4849129539979913,0.0,0.0,0.0,0.6808878596351305
52,83.0,0.14880520100268768,1.0,0.0,0.0,0.6762052047109792
53,80.0,0.12730587799524073,0.0,0.0,0.0,0.6711518812930314
54,98.0,0.164028731003782,1.0,0.0,0.0,0.6653373177299476
55,127.0,0.13014530600776197,3.0,0.0,0.0,0.6597710602963354
56,82.0,0.08329028600928723,1.0,0.0,0.0,0.6554302605444932
57,96.0,0.1159079779899912,0.0,0.0,0.0,0.6497519021619429
58,85.0,0.09838374699029373,1.0,0.0,0.0,0.645283377865202
59,104.0,0.2018644199888513,0.0,0.0,0.0,0.6391173766589746
60,113.0,0.09892681100245682,3.0,0.0,0.0,0.6349124626866139
61,105.0,0.26478464500178234,1.0,0.0,0.0,0.629411861445397
62,102.0,0.48919544302043505,0.0,0.0,0.0,0.6233975204132052
63,83.0,0.1403421289905964,3.0,0.0,0.0,0.6198537323442945
64,76.0,0.17600558300182456,0.0,0.0,0.0,0.6157755587330876
65,121.0,0.19880750199445174,0.0,0.0,0.0,0.6089772307633541
66,80.0,0.08346647998769186,3.0,0.0,0.0,0.6055154167940154
67,87.0,0.20348460700188298,2.0,0.0,0.0,0.6020732819774482
68,67.0,0.21072403499420034,0.0,0.0,0.0,0.5975739510140943
69,91.0,0.34152818698930787,0.0,0.0,0.0,0.5920414493670062
70,88.0,0.12012163701001555,2.0,0.0,0.0,0.5890292737040986
71,107.0,0.23220891700839275,1.0,0.0,0.0,0.5839261841532339
72,83.0,0.09604992299136939,0.0,0.0,0.0,0.5795624675769979
73,112.0,0.10937801299951389,0.0,0.0,0.0,0.5736800990952711
74,132.0,0.09829102898584097,1.0,0.0,0.0,0.5678574347194701
75,85.0,0.09355189600682934,0.0,0.0,0.0,0.5629377686334799
76,83.0,0.07840083900373429,1.0,0.0,0.0,0.5594018800270838
77,121.0,0.09822420800628606,2.0,0.0,0.0,0.5545554691335325
78,100.0,0.08557292001205496,2.0,0.0,0.0,0.5505764146559513
79,74.0,0.0612326429982204,1.0,0.0,0.0,0.5474465880759738
80,80.0,0.05905717600035132,2.0,0.0,0.0,0.5444979027920962
81,113.0,0.06785675698847626,3.0,0.0,0.0,0.5409155141370724
82,97.0,0.04579739299879293,3.0,0.0,0.0,0.5386480937640232
83,120.0,0.10229780699228286,2.0,0.0,0.0,0.534462356341452
84,105.0,0.11190606200034381,0.0,0.0,0.0,0.5291964981089678
85,100.0,0.08151666199773899,1.0,0.0,0.0,0.524926682073492
86,99.0,0.06060871899899212,3.0,0.0,0.0,0.5217860820906521
