episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
200,38,0.06114189594518393,0.0,0.0,0.0,0.0,10.84420831501484
400,29,0.045913776964880526,0.0,0.0,0.0,0.0,22.188655692036264
600,27,0.05316484393551946,0.0,0.0,0.0,0.0,33.02748046000488
800,28,0.05399722408037633,0.0,0.0,0.0,0.0,43.19963816704694
1000,30,0.056276072980836034,0.0,0.0,0.0,0.0,53.38877462106757
1200,26,0.05576884502079338,0.0,0.0,0.0,0.0,65.27192541502882
1400,27,0.04362226207740605,0.0,0.0,0.0,0.0,75.8320532470243
1600,31,0.05536086007487029,0.0,0.0,0.0,0.0,86.31187526299618
1800,31,0.06434251402970403,0.0,0.0,0.0,0.0,97.14534310810268
2000,19,2.6565109479706734,0.0,0.6323466610629112,1.9868922040332109,0.0041798040037974715,110.23031355708372
2200,27,0.04866415599826723,0.0,0.0,0.0,0.0,120.7489036800107
2400,28,0.057329082977958024,0.0,0.0,0.0,0.0,131.8081868829904
2600,24,0.0442130749579519,0.0,0.0,0.0,0.0,142.97647580003832
2800,26,0.04865763895213604,0.0,0.0,0.0,0.0,154.82215821300633
3000,25,0.04826484201475978,0.0,0.0,0.0,0.0,165.8638490330195
3200,32,0.07374064903706312,0.0,0.0,0.0,0.0,177.48468190198764
3400,29,0.060662040021270514,0.0,0.0,0.0,0.0,190.09170405298937
3600,26,0.062248691101558506,0.0,0.0,0.0,0.0,202.79204808408394
3800,18,0.03754819498863071,0.0,0.0,0.0,0.0,216.14215729304124
4000,23,2.980055010993965,0.0,0.6959816280286759,2.2258070369716734,0.004238408990204334,231.66843171208166
