episode,steps,ep_seconds,train_seconds,eval_seconds,plot_seconds,save_seconds,cum_seconds
500,28,0.004670039000302495,0.0022164940000948263,0.0,0.0,0.0,3.3030882279999787
1000,23,0.006844854999144445,0.0023399600004267995,0.0,0.0,0.0,6.713497390999692
1500,29,0.007274134999533999,0.0022638399996139924,0.0,0.0,0.0,9.975412292999863
2000,30,0.00526855499992962,0.002396353999756684,0.0,0.0,0.0,13.230240510999465
2500,30,0.006707645999995293,0.0023658159998376505,0.0,0.0,0.0,16.43755106899971
3000,32,0.005696621000424784,0.0022876429993630154,0.0,0.0,0.0,19.647266861999924
3500,25,0.006831570000031206,0.0024044649999268586,0.0,0.0,0.0,22.913135337999847
4000,24,0.007848340999771608,0.003302248000181862,0.0,0.0,0.0,26.093728901999384
4500,24,0.005446174000098836,0.0030237390001275344,0.0,0.0,0.0,29.817368266999438
5000,28,4.991075984999952,0.002464813999722537,1.0476215789994967,3.9345315660002598,0.002919810000094003,37.856721329999345
5500,31,0.008357818000149564,0.0026178890002483968,0.0,0.0,0.0,40.94565238299947
6000,29,0.009555590999298147,0.0026058809999085497,0.0,0.0,0.0,44.14491144499971
6500,31,0.007152436000069429,0.002219840000179829,0.0,0.0,0.0,47.39505184099926
7000,27,0.00677185200038366,0.002275288999953773,0.0,0.0,0.0,50.58200900099928
7500,20,0.004864247000114119,0.0024023359992497717,0.0,0.0,0.0,53.7101252729999
8000,28,0.003895502999512246,0.002229570000054082,0.0,0.0,0.0,56.91450559999976
8500,25,0.005536550999750034,0.002285603999553132,0.0,0.0,0.0,60.15178797699991
9000,23,0.005174860999431985,0.002232066000033228,0.0,0.0,0.0,63.29892447899965
9500,28,0.005386941000324441,0.0023225929999171058,0.0,0.0,0.0,66.49733042599928
10000,26,6.856097050000244,0.0024060819996520877,1.0562956710000435,5.789804295000067,0.002204585999606934,76.44322931399984
10500,31,0.009943604999534728,0.0033089349999499973,0.0,0.0,0.0,79.61064691499996
11000,30,0.008504088000336196,0.0032782509997559828,0.0,0.0,0.0,82.96224019700003
11500,23,0.0045955880004839855,0.002305197000168846,0.0,0.0,0.0,86.24052265499995
12000,23,0.0064863640000112355,0.0023784469995007385,0.0,0.0,0.0,89.39804587099934
12500,26,0.007193276999714726,0.002729949999775272,0.0,0.0,0.0,92.57870152399937
13000,23,0.006433239999751095,0.003202398999746947,0.0,0.0,0.0,95.83780434999971
13500,25,0.0060186529999555205,0.002404740000201855,0.0,0.0,0.0,98.97003432699967
14000,30,0.005411711000306241,0.0024932970000008936,0.0,0.0,0.0,102.13745145299981
14500,23,0.004476585000702471,0.002222864000032132,0.0,0.0,0.0,105.46500129299966
15000,20,8.367842501999803,0.002269522999995388,1.0735085459991751,7.286293701999966,0.001618642000721593,116.99222375799945
15500,29,0.008743981000407075,0.0034713989998635952,0.0,0.0,0.0,120.4037247489996
16000,21,0.008713946000170836,0.0031897310000204016,0.0,0.0,0.0,123.79917875199953
16500,26,0.01091978000022209,0.004255521999766643,0.0,0.0,0.0,127.29292007499953
17000,26,0.00952715099992929,0.0034393770001770463,0.0,0.0,0.0,130.74643133499922
17500,24,0.007572075000098266,0.003496842000458855,0.0,0.0,0.0,134.19258484700003
18000,25,0.0068189300000085495,0.002537145000133023,0.0,0.0,0.0,137.66212011699918
18500,26,0.0059499030003280495,0.0027528339996933937,0.0,0.0,0.0,141.00041938199956
19000,28,0.006834034000348765,0.002576189000137674,0.0,0.0,0.0,144.24525176899988
19500,27,0.0072200469994641026,0.0022980969997661305,0.0,0.0,0.0,147.74828518100003
